example_index,key,video_id,question,choices,task,correct_choice,pred112,pred224,acc112,acc224,gold_label,gate_column,gate_threshold,low_confidence_when,fs224_gate_value,fs224_low_confidence,fs112_fs224_agree,verifier,decision,pred_label,verifier_choice,verifier_confidence,verifier_reason,parse_error,default_fs,routed_fs,routed_acc,selective_oracle_fs,selective_oracle_acc,full_oracle_acc,source_112,source_224,raw_response
173,"{""choices"": ""[\""Pork Belly\"", \""Ham\"", \""Salami\"", \""Sausage\"", \""Bacon\"", \""Prosciutto\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, when the protagonist is preparing to apply yellow seasoning to the meat on the grill, what is the ingredient to the right of the yellow seasoning?"", ""video_id"": ""3iOLbfYmgdQ""}",3iOLbfYmgdQ,"In the video, when the protagonist is preparing to apply yellow seasoning to the meat on the grill, what is the ingredient to the right of the yellow seasoning?","[""Pork Belly"", ""Ham"", ""Salami"", ""Sausage"", ""Bacon"", ""Prosciutto""]",Embodied Expert / Entity Cognition,E,E,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.03210905194282532,True,False,llm,llm_verifier_disagreement,route_112,X,0.56,"X has slightly higher top1/prob margin and lower entropy, so it is the stronger candidate despite both being close.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.56,""reason"":""X has slightly higher top1/prob margin and lower entropy, so it is the stronger candidate despite both being close.""}"
177,"{""choices"": ""[\""6 times\"", \""8 times\"", \""3 times\"", \""7 times\"", \""5 times\"", \""4 times\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, after the subject ordered the food at the second restaurant, how many times did the chef throw food into the wok?"", ""video_id"": ""3zLvByt52go""}",3zLvByt52go,"In the video, after the subject ordered the food at the second restaurant, how many times did the chef throw food into the wok?","[""6 times"", ""8 times"", ""3 times"", ""7 times"", ""5 times"", ""4 times""]",Life Record / Event Perception,E,A,D,0.0,0.0,tie,prob_margin,0.4,lt,0.0321270227432251,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,X has stronger margin and lower entropy overall; Y is low-confidence and only slightly higher top1_prob.,,224,112,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has stronger margin and lower entropy overall; Y is low-confidence and only slightly higher top1_prob.""}"
187,"{""choices"": ""[\""black\"", \""red\"", \""blue\"", \""yellow\"", \""green\"", \""orange\"", \""silver\"", \""white\""]"", ""correct_choice"": ""B"", ""question"": ""What color car did the woman in the wheelchair and ponytail in the video get in?"", ""video_id"": ""4DJtjyB1gvE""}",4DJtjyB1gvE,What color car did the woman in the wheelchair and ponytail in the video get in?,"[""black"", ""red"", ""blue"", ""yellow"", ""green"", ""orange"", ""silver"", ""white""]",Security & Health / Entity Perception,B,H,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.61,"X has stronger margin and lower entropy overall; Y is tied on top probability but has zero margin, so X looks more reliable.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has stronger margin and lower entropy overall; Y is tied on top probability but has zero margin, so X looks more reliable.""}"
191,"{""choices"": ""[\""keyboard\"", \""tablet\"", \""laptop\"", \""phone\"", \""notebook\"", \""printer\"", \""computer\""]"", ""correct_choice"": ""G"", ""question"": ""What is on the right side of the cup in the hand of the blonde woman wearing red clothes and black vest in the video?"", ""video_id"": ""4DJtjyB1gvE""}",4DJtjyB1gvE,What is on the right side of the cup in the hand of the blonde woman wearing red clothes and black vest in the video?,"[""keyboard"", ""tablet"", ""laptop"", ""phone"", ""notebook"", ""printer"", ""computer""]",Security & Health / Entity Perception,G,E,C,0.0,0.0,tie,prob_margin,0.4,lt,0.22483289241790771,True,False,llm,llm_verifier_disagreement,route_224,Y,0.58,Y has slightly higher top1/prob and logit margin; confidence signals are modest but lean toward laptop.,,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has slightly higher top1/prob and logit margin; confidence signals are modest but lean toward laptop.""}"
200,"{""choices"": ""[\""Overfishing + cannibalism\"", \""habitat destruction + competitive species\"", \""predation by seals + ocean acidification\"", \""illegal harvesting + sea temperature rise\"", \""climate change + disease\"", \""pollution + habitat loss\""]"", ""correct_choice"": ""A"", ""question"": ""What are the direct reasons for the massive decline in king crabs in Alaska that the protagonist introduces in the video?"", ""video_id"": ""4FoD_ni_bQU""}",4FoD_ni_bQU,What are the direct reasons for the massive decline in king crabs in Alaska that the protagonist introduces in the video?,"[""Overfishing + cannibalism"", ""habitat destruction + competitive species"", ""predation by seals + ocean acidification"", ""illegal harvesting + sea temperature rise"", ""climate change + disease"", ""pollution + habitat loss""]",Life Record / Event Cognition,A,A,E,1.0,0.0,route_112,prob_margin,0.4,lt,0.1311231255531311,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has slightly stronger confidence across margin and entropy, and its answer is more plausible for the stated Alaska king crab decline causes.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly stronger confidence across margin and entropy, and its answer is more plausible for the stated Alaska king crab decline causes.""}"
201,"{""choices"": ""[\""The car is turning around\"", \""The car is moving to the center\"", \""The car is moving to the right\"", \""The car is moving forward\"", \""The car is moving to the left\"", \""The car is stationary\"", \""The car is reversing\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, after the man in white got in the car, which side did the car drive to?"", ""video_id"": ""4MK89zVlYdQ""}",4MK89zVlYdQ,"In the video, after the man in white got in the car, which side did the car drive to?","[""The car is turning around"", ""The car is moving to the center"", ""The car is moving to the right"", ""The car is moving forward"", ""The car is moving to the left"", ""The car is stationary"", ""The car is reversing""]",Humor/funny / Entity Cognition,C,E,G,0.0,0.0,tie,prob_margin,0.4,lt,0.03325416147708893,True,False,llm,llm_verifier_disagreement,route_112,X,0.74,X has clearly stronger confidence signals: higher top1/prob margin and lower entropy. It also matches a plausible directional motion better than reversing.,,224,112,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.74,""reason"":""X has clearly stronger confidence signals: higher top1/prob margin and lower entropy. It also matches a plausible directional motion better than reversing.""}"
208,"{""choices"": ""[\""Granite\"", \""Concrete\"", \""Plaster\"", \""Brick\"", \""Wood\"", \""Marble\"", \""Stone\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, when the woman in white is running out, what is the material of the pillar on the left?"", ""video_id"": ""4MK89zVlYdQ""}",4MK89zVlYdQ,"In the video, when the woman in white is running out, what is the material of the pillar on the left?","[""Granite"", ""Concrete"", ""Plaster"", ""Brick"", ""Wood"", ""Marble"", ""Stone""]",Humor/funny / Entity Perception,G,G,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.74,"X has clearly stronger confidence signals: higher top1_prob, nonzero margin, and lower entropy than Y.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.74,""reason"":""X has clearly stronger confidence signals: higher top1_prob, nonzero margin, and lower entropy than Y.""}"
211,"{""choices"": ""[\""Because the woman in white ate an ice cube\"", \""Because the woman in white made a funny face\"", \""Because the woman in white told a hilarious joke\"", \""Because the woman in white hiccupped loudly\"", \""Because the woman in white spilled water on herself\"", \""Because the woman in white sneezed unexpectedly\"", \""Because the woman in white started singing loudly\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, why are the people around her laughing when the woman in white opens her mouth?"", ""video_id"": ""4MK89zVlYdQ""}",4MK89zVlYdQ,"In the video, why are the people around her laughing when the woman in white opens her mouth?","[""Because the woman in white ate an ice cube"", ""Because the woman in white made a funny face"", ""Because the woman in white told a hilarious joke"", ""Because the woman in white hiccupped loudly"", ""Because the woman in white spilled water on herself"", ""Because the woman in white sneezed unexpectedly"", ""Because the woman in white started singing loudly""]",Humor/funny / Event Cognition,A,B,D,0.0,0.0,tie,prob_margin,0.4,lt,0.1512429416179657,True,False,llm,llm_verifier_disagreement,route_112,Y,0.67,"Y has stronger margin/logit confidence, and a funny face fits the laughter cue better than a hiccup.",,224,112,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has stronger margin/logit confidence, and a funny face fits the laughter cue better than a hiccup.""}"
215,"{""choices"": ""[\""Because the chair collapsed\"", \""Because the water balloon burst in his hands\"", \""Because the water spilled all over his friend\"", \""Because the football fell on the iron spikes\"", \""Because a bird flew overhead and startled them\"", \""Because someone slipped on the wet grass\"", \""Because the dog knocked over the bucket\""]"", ""correct_choice"": ""D"", ""question"": ""Why does the protagonist in the video laugh after speaking?"", ""video_id"": ""4MK89zVlYdQ""}",4MK89zVlYdQ,Why does the protagonist in the video laugh after speaking?,"[""Because the chair collapsed"", ""Because the water balloon burst in his hands"", ""Because the water spilled all over his friend"", ""Because the football fell on the iron spikes"", ""Because a bird flew overhead and startled them"", ""Because someone slipped on the wet grass"", ""Because the dog knocked over the bucket""]",Humor/funny / Event Perception,D,B,F,0.0,0.0,tie,prob_margin,0.4,lt,0.061227768659591675,True,False,llm,llm_verifier_disagreement,route_112,Y,0.67,"Y has higher top1/prob margin and lower entropy, so it looks more likely.",,224,112,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1/prob margin and lower entropy, so it looks more likely.""}"
217,"{""choices"": ""[\""red\"", \""green\"", \""purple\"", \""white\"", \""orange\"", \""blue\"", \""yellow\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, when two cows are eating grass in the cowshed, what color is the rope on the right?"", ""video_id"": ""5D8TBicNIb8""}",5D8TBicNIb8,"In the video, when two cows are eating grass in the cowshed, what color is the rope on the right?","[""red"", ""green"", ""purple"", ""white"", ""orange"", ""blue"", ""yellow""]",Humor/funny / Entity Perception,F,A,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.03803670406341553,True,False,llm,llm_verifier_disagreement,route_224,X,0.61,"X has higher top1/prob margin and lower entropy, so it looks more likely despite both being low-confidence.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has higher top1/prob margin and lower entropy, so it looks more likely despite both being low-confidence.""}"
223,"{""choices"": ""[\""Lithen\"", \""Litten\"", \""Lythin\"", \""Leithen\"", \""Listhen\"", \""Lithon\""]"", ""correct_choice"": ""A"", ""question"": ""When the kitten is playing with the key chain in the video, what is the first English word that appears in the subtitles?"", ""video_id"": ""5D8TBicNIb8""}",5D8TBicNIb8,"When the kitten is playing with the key chain in the video, what is the first English word that appears in the subtitles?","[""Lithen"", ""Litten"", ""Lythin"", ""Leithen"", ""Listhen"", ""Lithon""]",Humor/funny / Text Perception,A,B,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.24760940670967102,True,False,llm,llm_verifier_disagreement,route_224,Y,0.67,"Y has stronger margin and logit confidence overall, despite slightly higher entropy.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has stronger margin and logit confidence overall, despite slightly higher entropy.""}"
227,"{""choices"": ""[\""Because her cat was scratching at the window\"", \""Because his dog was howling at the mailman\"", \""Because her cat was jumping on the curtain\"", \""Because his dog was barking loudly at the window\"", \""Because his dog was hitting the window\"", \""Because her pet bird flew into the window\"", \""Because her dog was barking at the reflection\"", \""Because his cat was pounding on the door\""]"", ""correct_choice"": ""E"", ""question"": ""Why does the woman in white in the video scream when she looks out the window?"", ""video_id"": ""5D8TBicNIb8""}",5D8TBicNIb8,Why does the woman in white in the video scream when she looks out the window?,"[""Because her cat was scratching at the window"", ""Because his dog was howling at the mailman"", ""Because her cat was jumping on the curtain"", ""Because his dog was barking loudly at the window"", ""Because his dog was hitting the window"", ""Because her pet bird flew into the window"", ""Because her dog was barking at the reflection"", ""Because his cat was pounding on the door""]",Humor/funny / Event Cognition,E,F,G,0.0,0.0,tie,prob_margin,0.4,lt,0.02790290117263794,True,False,llm,llm_verifier_disagreement,route_112,X,0.72,"X has clearly stronger confidence signals across margin and entropy, and the bird-window explanation is more plausible than Y.",,224,112,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""X has clearly stronger confidence signals across margin and entropy, and the bird-window explanation is more plausible than Y.""}"
233,"{""choices"": ""[\""Top right of the screen\"", \""Bottom right of the screen\"", \""Top center of the screen\"", \""Right center of the screen\"", \""Upper left of the screen\"", \""Left center of the screen\"", \""Bottom left of the screen\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, when the protagonist chooses to save the document, where is the blue cloud pattern on the screen?"", ""video_id"": ""5Im87VPQZ_0""}",5Im87VPQZ_0,"In the video, when the protagonist chooses to save the document, where is the blue cloud pattern on the screen?","[""Top right of the screen"", ""Bottom right of the screen"", ""Top center of the screen"", ""Right center of the screen"", ""Upper left of the screen"", ""Left center of the screen"", ""Bottom left of the screen""]",GUI / Entity Cognition,F,A,E,0.0,0.0,tie,prob_margin,0.4,lt,0.12377661466598511,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has slightly better margin and lower entropy overall, so it looks a bit more confident.",,224,112,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly better margin and lower entropy overall, so it looks a bit more confident.""}"
241,"{""choices"": ""[\""Left rear\"", \""Directly behind\"", \""Left front\"", \""Front right\"", \""Right rear\"", \""Left side\"", \""Behind left\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, there is a man wearing red, white and black next to the muscular man. Which side of the muscular man is this man on?"", ""video_id"": ""5TZ-AFu8YHY""}",5TZ-AFu8YHY,"In the video, there is a man wearing red, white and black next to the muscular man. Which side of the muscular man is this man on?","[""Left rear"", ""Directly behind"", ""Left front"", ""Front right"", ""Right rear"", ""Left side"", ""Behind left""]",Humor/funny / Entity Cognition,E,B,F,0.0,0.0,tie,prob_margin,0.4,lt,0.061764687299728394,True,False,llm,llm_verifier_disagreement,route_224,Y,0.58,"Y has slightly better confidence margins, and 'left side' is more plausible than directly behind for a person next to the muscular man.",,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has slightly better confidence margins, and 'left side' is more plausible than directly behind for a person next to the muscular man.""}"
244,"{""choices"": ""[\""Because the man in the yellow shirt sprayed the water from his mouth on the face of the man in the lake blue shirt\"", \""Because the man in the yellow shirt accidentally spilled juice on himself\"", \""Because the man in the yellow shirt was laughing too loudly at the cafe\"", \""Because the man in the yellow shirt threw a napkin at the man in the lake blue shirt\"", \""Because the man in the yellow shirt took the phone of the man in the lake blue shirt\"", \""Because the man in the yellow shirt told a joke that offended the man in the lake blue shirt\"", \""Because the man in the yellow shirt knocked over the table with drinks on it\"", \""Because the man in the yellow shirt poured a drink on the man in the lake blue shirt\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, why did the man in lake blue clothes slap the man in the yellow shirt?"", ""video_id"": ""5TZ-AFu8YHY""}",5TZ-AFu8YHY,"In the video, why did the man in lake blue clothes slap the man in the yellow shirt?","[""Because the man in the yellow shirt sprayed the water from his mouth on the face of the man in the lake blue shirt"", ""Because the man in the yellow shirt accidentally spilled juice on himself"", ""Because the man in the yellow shirt was laughing too loudly at the cafe"", ""Because the man in the yellow shirt threw a napkin at the man in the lake blue shirt"", ""Because the man in the yellow shirt took the phone of the man in the lake blue shirt"", ""Because the man in the yellow shirt told a joke that offended the man in the lake blue shirt"", ""Because the man in the yellow shirt knocked over the table with drinks on it"", ""Because the man in the yellow shirt poured a drink on the man in the lake blue shirt""]",Humor/funny / Event Cognition,A,H,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.05225136876106262,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,"X has stronger margin and lower entropy, and the slap is more plausibly triggered by pouring a drink than by the mouth-spray description.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has stronger margin and lower entropy, and the slap is more plausibly triggered by pouring a drink than by the mouth-spray description.""}"
245,"{""choices"": ""[\""Because he lost his balance while trying to grab an object\"", \""Because he didn't stand firmly when he hit the person next to him\"", \""Because he slipped on the wet concrete while approaching the person next to him\"", \""Because he was pushed by a person standing behind him\"", \""Because he stepped on a loose tile while moving towards the person next to him\"", \""Because he stumbled over an unseen obstacle on the path\"", \""Because he was distracted by something behind the person next to him\"", \""Because he tripped over his own feet when stepping backwards\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, why did the person wearing a black top and navy blue jeans fall down?"", ""video_id"": ""5TZ-AFu8YHY""}",5TZ-AFu8YHY,"In the video, why did the person wearing a black top and navy blue jeans fall down?","[""Because he lost his balance while trying to grab an object"", ""Because he didn't stand firmly when he hit the person next to him"", ""Because he slipped on the wet concrete while approaching the person next to him"", ""Because he was pushed by a person standing behind him"", ""Because he stepped on a loose tile while moving towards the person next to him"", ""Because he stumbled over an unseen obstacle on the path"", ""Because he was distracted by something behind the person next to him"", ""Because he tripped over his own feet when stepping backwards""]",Humor/funny / Event Cognition,B,F,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.72,"Y has clearly stronger confidence signals (higher top1/prob margin, lower entropy), while X is tied at zero margin.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has clearly stronger confidence signals (higher top1/prob margin, lower entropy), while X is tied at zero margin.""}"
248,"{""choices"": ""[\""yellow\"", \""white\"", \""black\"", \""blue\"", \""pink\"", \""red\"", \""green\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, the protagonist talks about what color clothes the girl with long hair and sunglasses wore before Lao Li was born?"", ""video_id"": ""5y9kJ-Ghbxk""}",5y9kJ-Ghbxk,"In the video, the protagonist talks about what color clothes the girl with long hair and sunglasses wore before Lao Li was born?","[""yellow"", ""white"", ""black"", ""blue"", ""pink"", ""red"", ""green""]",Art & Culture / Entity Perception,F,F,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.61,Y has higher top1 probability and a nonzero margin/logit margin; X is tied at zero margin.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.61,""reason"":""Y has higher top1 probability and a nonzero margin/logit margin; X is tied at zero margin.""}"
269,"{""choices"": ""[\""bear\"", \""dog\"", \""cat\"", \""wolf\"", \""fox\"", \""jackal\"", \""panther\"", \""leopard\""]"", ""correct_choice"": ""B"", ""question"": ""What is the animal that jumps off a character when the protagonist introduces Black Myth: Wukong in the video?"", ""video_id"": ""6R8i1Nn4TT0""}",6R8i1Nn4TT0,What is the animal that jumps off a character when the protagonist introduces Black Myth: Wukong in the video?,"[""bear"", ""dog"", ""cat"", ""wolf"", ""fox"", ""jackal"", ""panther"", ""leopard""]",Electonic/Social Gaming / Entity Perception,B,H,A,0.0,0.0,tie,prob_margin,0.4,lt,0.027768120169639587,True,False,llm,llm_verifier_disagreement,route_112,Y,0.84,"Y has much stronger confidence signals: higher top1_prob and margin, plus lower entropy. X looks weak and was gate-low-confidence.",,224,112,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.84,""reason"":""Y has much stronger confidence signals: higher top1_prob and margin, plus lower entropy. X looks weak and was gate-low-confidence.""}"
271,"{""choices"": ""[\""overcast\"", \""cloudy\"", \""foggy\"", \""hazy\"", \""misty\"", \""partly cloudy\"", \""sunny\""]"", ""correct_choice"": ""G"", ""question"": ""What was the weather condition like when Wukong Bei landed on the top of the mountain in the video?"", ""video_id"": ""6R8i1Nn4TT0""}",6R8i1Nn4TT0,What was the weather condition like when Wukong Bei landed on the top of the mountain in the video?,"[""overcast"", ""cloudy"", ""foggy"", ""hazy"", ""misty"", ""partly cloudy"", ""sunny""]",Electonic/Social Gaming / Scene Perception,G,E,C,0.0,0.0,tie,prob_margin,0.4,lt,0.06251110136508942,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,"X has slightly better margin/logit margin and lower entropy overall; both are close, but foggy is a bit more supported.",,224,224,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly better margin/logit margin and lower entropy overall; both are close, but foggy is a bit more supported.""}"
282,"{""choices"": ""[\""[41:10, 41:19]\"", \""[41:22, 41:31]\"", \""[40:55, 41:04]\"", \""[41:05, 41:14]\"", \""[41:15, 41:24]\"", \""[40:45, 40:54]\""]"", ""correct_choice"": ""A"", ""question"": ""When in the video is the protagonist playing basketball?"", ""video_id"": ""6RacE1ujKXI""}",6RacE1ujKXI,When in the video is the protagonist playing basketball?,"[""[41:10, 41:19]"", ""[41:22, 41:31]"", ""[40:55, 41:04]"", ""[41:05, 41:14]"", ""[41:15, 41:24]"", ""[40:45, 40:54]""]",News / Time Perception,A,D,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.58,"Y has slightly higher top1 probability and clear positive margin/logit margin, while X is tied with zero margin.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.58,""reason"":""Y has slightly higher top1 probability and clear positive margin/logit margin, while X is tied with zero margin.""}"
285,"{""choices"": ""[\""Basketball Player\"", \""Football Coach\"", \""Sports Commentator\"", \""Figure Skater\"", \""Ice Hockey Player\"", \""Broadcaster\"", \""News Anchor\""]"", ""correct_choice"": ""E"", ""question"": ""Who is the man who appears in the video when the protagonist says \""Live with us\""?"", ""video_id"": ""6RacE1ujKXI""}",6RacE1ujKXI,"Who is the man who appears in the video when the protagonist says ""Live with us""?","[""Basketball Player"", ""Football Coach"", ""Sports Commentator"", ""Figure Skater"", ""Ice Hockey Player"", ""Broadcaster"", ""News Anchor""]",News / Entity Cognition,E,E,G,1.0,0.0,route_112,prob_margin,0.4,lt,0.10879868268966675,True,False,llm,llm_verifier_disagreement,route_112,Y,0.9,Y has much stronger confidence margins and lower entropy; X was also low-confidence.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.9,""reason"":""Y has much stronger confidence margins and lower entropy; X was also low-confidence.""}"
288,"{""choices"": ""[\""2\"", \""3\"", \""5\"", \""4\"", \""7\"", \""6\""]"", ""correct_choice"": ""B"", ""question"": ""How many eggplants did the girl in the green apron cut in total in the video?"", ""video_id"": ""6SjCBgyKv9I""}",6SjCBgyKv9I,How many eggplants did the girl in the green apron cut in total in the video?,"[""2"", ""3"", ""5"", ""4"", ""7"", ""6""]",Life Record / Entity Perception,B,E,D,0.0,0.0,tie,prob_margin,0.4,lt,0.07584723830223083,True,False,llm,llm_verifier_disagreement,route_112,Y,0.61,"Y has stronger overall confidence signals: higher top1_prob and lower entropy, despite similar margin.",,224,112,0.0,224,0.0,0.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.61,""reason"":""Y has stronger overall confidence signals: higher top1_prob and lower entropy, despite similar margin.""}"
