example_index,key,video_id,question,choices,task,correct_choice,pred112,pred224,acc112,acc224,gold_label,gate_column,gate_threshold,low_confidence_when,fs224_gate_value,fs224_low_confidence,fs112_fs224_agree,verifier,decision,pred_label,verifier_choice,verifier_confidence,verifier_reason,parse_error,default_fs,routed_fs,routed_acc,selective_oracle_fs,selective_oracle_acc,full_oracle_acc,source_112,source_224,raw_response
845,"{""choices"": ""[\""Crisis Assistance Meal Station\"", \""Relief Operations Feeding Area\"", \""Civil Defense Food Distribution Tent\"", \""Disaster Relief Catering Unit\"", \""Air Defense Brigade Hot Food Supply Point\"", \""Rescue Team Food Logistics Point\"", \""Emergency Rations Support Hub\"", \""Emergency Shelter Meal Center\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, what did the sign on the stall that appeared after the ambulance arrived at the disaster relief site say?"", ""video_id"": ""BV1Cg4y167j3""}",BV1Cg4y167j3,"In the video, what did the sign on the stall that appeared after the ambulance arrived at the disaster relief site say?","[""Crisis Assistance Meal Station"", ""Relief Operations Feeding Area"", ""Civil Defense Food Distribution Tent"", ""Disaster Relief Catering Unit"", ""Air Defense Brigade Hot Food Supply Point"", ""Rescue Team Food Logistics Point"", ""Emergency Rations Support Hub"", ""Emergency Shelter Meal Center""]",Security & Health / Text Perception,E,E,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.13495877385139465,True,False,llm,llm_verifier_disagreement,route_112,Y,0.74,"Y has stronger confidence across top1_prob, prob_margin, and logit_margin, with lower entropy; X was also low-confidence.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.74,""reason"":""Y has stronger confidence across top1_prob, prob_margin, and logit_margin, with lower entropy; X was also low-confidence.""}"
847,"{""choices"": ""[\""peach\"", \""cherry\"", \""plum\"", \""grape\"", \""strawberry\"", \""apple\"", \""watermelon\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, when the child is drinking water from the bottle, what kind of pattern appears on the cup?"", ""video_id"": ""BV1Cg4y167j3""}",BV1Cg4y167j3,"In the video, when the child is drinking water from the bottle, what kind of pattern appears on the cup?","[""peach"", ""cherry"", ""plum"", ""grape"", ""strawberry"", ""apple"", ""watermelon""]",Security & Health / 2D Spatial Perception,B,B,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,"X has clearly stronger confidence signals: higher top1/prob margin and lower entropy than Y, which is flat and low-confidence.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has clearly stronger confidence signals: higher top1/prob margin and lower entropy than Y, which is flat and low-confidence.""}"
871,"{""choices"": ""[\""Opposite\"", \""In front\"", \""Behind\"", \""Right\"", \""Next to\"", \""To the side\"", \""Far away\"", \""Left\""]"", ""correct_choice"": ""H"", ""question"": ""In the video, when the girl in the hat is holding a wine glass and talking, on which side of the girl in the hat is the girl in the dark coat?"", ""video_id"": ""BV1Df421v7zF""}",BV1Df421v7zF,"In the video, when the girl in the hat is holding a wine glass and talking, on which side of the girl in the hat is the girl in the dark coat?","[""Opposite"", ""In front"", ""Behind"", ""Right"", ""Next to"", ""To the side"", ""Far away"", ""Left""]",Life Record / Entity Cognition,H,E,H,0.0,1.0,route_224,prob_margin,0.4,lt,0.044816821813583374,True,False,llm,llm_verifier_disagreement,route_224,Y,0.62,Y has stronger confidence overall and the spatial relation 'left' is more specific than 'next to'.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.62,""reason"":""Y has stronger confidence overall and the spatial relation 'left' is more specific than 'next to'.""}"
891,"{""choices"": ""[\""A purse\"", \""A slice of cake\"", \""A book\"", \""A cup of coffee\"", \""A bottle of water\"", \""A can of soda\"", \""A glass of wine\"", \""A pink flower\""]"", ""correct_choice"": ""G"", ""question"": ""In the movie Crazy Rich Asians that the protagonist in the video is watching on Air China, what is the short-haired girl wearing a blue denim jacket and a striped shirt underneath holding in her left hand?"", ""video_id"": ""BV1Dx4y1p77a""}",BV1Dx4y1p77a,"In the movie Crazy Rich Asians that the protagonist in the video is watching on Air China, what is the short-haired girl wearing a blue denim jacket and a striped shirt underneath holding in her left hand?","[""A purse"", ""A slice of cake"", ""A book"", ""A cup of coffee"", ""A bottle of water"", ""A can of soda"", ""A glass of wine"", ""A pink flower""]",Life Record / Event Perception,G,D,G,0.0,1.0,route_224,prob_margin,0.4,lt,0.1215406060218811,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,"X has clearly stronger confidence signals: higher top1_prob, larger margin, and lower entropy than Y.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has clearly stronger confidence signals: higher top1_prob, larger margin, and lower entropy than Y.""}"
895,"{""choices"": ""[\""1\"", \""7\"", \""6\"", \""5\"", \""3\"", \""4\"", \""2\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, the protagonist is selecting kangaroo eggs as souvenirs in a small shop on the street. How many kangaroo eggs did he buy when he checked out?"", ""video_id"": ""BV1Dx4y1p77a""}",BV1Dx4y1p77a,"In the video, the protagonist is selecting kangaroo eggs as souvenirs in a small shop on the street. How many kangaroo eggs did he buy when he checked out?","[""1"", ""7"", ""6"", ""5"", ""3"", ""4"", ""2""]",Life Record / Entity Perception,E,E,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.032964810729026794,True,False,llm,llm_verifier_disagreement,route_112,X,0.56,X has slightly stronger confidence overall: higher top1/prob margin and lower entropy than Y.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.56,""reason"":""X has slightly stronger confidence overall: higher top1/prob margin and lower entropy than Y.""}"
906,"{""choices"": ""[\""5\"", \""3\"", \""6\"", \""7\"", \""4\"", \""8\""]"", ""correct_choice"": ""E"", ""question"": ""How many ingredients are used in the burger in the box?"", ""video_id"": ""BV1EH4y1s7BG""}",BV1EH4y1s7BG,How many ingredients are used in the burger in the box?,"[""5"", ""3"", ""6"", ""7"", ""4"", ""8""]",Embodied Expert / Event Perception,E,D,E,0.0,1.0,route_224,prob_margin,0.4,lt,0.37827013432979584,True,False,llm,llm_verifier_disagreement,route_224,X,0.79,X has much stronger confidence signals: higher top1/prob margin and lower entropy than Y.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.79,""reason"":""X has much stronger confidence signals: higher top1/prob margin and lower entropy than Y.""}"
909,"{""choices"": ""[\""2\"", \""3\"", \""6\"", \""7\"", \""4\"", \""5\""]"", ""correct_choice"": ""E"", ""question"": ""How many people are there on the protagonist's reed boat on Lake Titicaca in the video?"", ""video_id"": ""BV1Eq4y157WU""}",BV1Eq4y157WU,How many people are there on the protagonist's reed boat on Lake Titicaca in the video?,"[""2"", ""3"", ""6"", ""7"", ""4"", ""5""]",Life Record / Entity Perception,E,E,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.67,Y has clearly stronger confidence margins and lower entropy; 4 people is more plausible than 2 for the reed boat scene.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has clearly stronger confidence margins and lower entropy; 4 people is more plausible than 2 for the reed boat scene.""}"
1033,"{""choices"": ""[\""Gloomy, yet lit\"", \""Overcast, but clear\"", \""Alight, though cloudy\"", \""Clear, but overcast\"", \""Bright, without sunlight\"", \""Sunny, but no sun\"", \""Cloudy, yet bright\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, when the protagonist of the video died for the first time, what was the weather like in the picture?"", ""video_id"": ""BV1Hv411875g""}",BV1Hv411875g,"In the video, when the protagonist of the video died for the first time, what was the weather like in the picture?","[""Gloomy, yet lit"", ""Overcast, but clear"", ""Alight, though cloudy"", ""Clear, but overcast"", ""Bright, without sunlight"", ""Sunny, but no sun"", ""Cloudy, yet bright""]",Electonic/Social Gaming / Scene Perception,F,F,G,1.0,0.0,route_112,prob_margin,0.4,lt,0.027564123272895813,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,"X has slightly better margin/logit and lower entropy overall; Y’s top1 is higher but tied with top2, suggesting weaker separation.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly better margin/logit and lower entropy overall; Y’s top1 is higher but tied with top2, suggesting weaker separation.""}"
1049,"{""choices"": ""[\""Seven.\"", \""Six.\"", \""Five.\"", \""Three.\"", \""Two.\"", \""Four.\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, how many apples are placed on the table?"", ""video_id"": ""BV1JH4y1w7Qz""}",BV1JH4y1w7Qz,"In the video, how many apples are placed on the table?","[""Seven."", ""Six."", ""Five."", ""Three."", ""Two."", ""Four.""]",Humor/funny / Entity Perception,D,E,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,"X has clearly stronger confidence: higher top1/prob margin and lower entropy than Y, which is tied at zero margin.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has clearly stronger confidence: higher top1/prob margin and lower entropy than Y, which is tied at zero margin.""}"
1160,"{""choices"": ""[\""5\"", \""6\"", \""2\"", \""1\"", \""3\"", \""7\"", \""4\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, there are three skiers crossing the cable car. How many people are on the cable car?"", ""video_id"": ""BV1Na4y1D7E2""}",BV1Na4y1D7E2,"In the video, there are three skiers crossing the cable car. How many people are on the cable car?","[""5"", ""6"", ""2"", ""1"", ""3"", ""7"", ""4""]",Sports & Exercise / Entity Perception,E,E,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.1312239170074463,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,"X has slightly stronger confidence across top1_prob and margin; both are low-confidence, but X is marginally better.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly stronger confidence across top1_prob and margin; both are low-confidence, but X is marginally better.""}"
1173,"{""choices"": ""[\""Abandoned cotton candy stand\"", \""Disused snack booth\"", \""Empty lemonade stall\"", \""Vacant hot dog cart\"", \""Deserted pastry kiosk\"", \""Abandoned ice cream cart\"", \""Old popcorn machine\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, where is Hu Hu, who was wearing a blue short-sleeved shirt, hiding when he pushed open the door and then closed it?"", ""video_id"": ""BV1Ng4y1V7bT""}",BV1Ng4y1V7bT,"In the video, where is Hu Hu, who was wearing a blue short-sleeved shirt, hiding when he pushed open the door and then closed it?","[""Abandoned cotton candy stand"", ""Disused snack booth"", ""Empty lemonade stall"", ""Vacant hot dog cart"", ""Deserted pastry kiosk"", ""Abandoned ice cream cart"", ""Old popcorn machine""]",Electonic/Social Gaming / Entity Cognition,F,B,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.030982360243797302,True,False,llm,llm_verifier_disagreement,route_112,X,0.62,X has stronger confidence across margin and entropy features; Y was also low-confidence gated.,,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.62,""reason"":""X has stronger confidence across margin and entropy features; Y was also low-confidence gated.""}"
1188,"{""choices"": ""[\""beneath a submerged log\"", \""beside a larger rock\"", \""near the riverbank\"", \""under a mossy stone\"", \""within a small cave\"", \""along a sandy patch\"", \""next to a cluster of pebbles\"", \""Between two stones\""]"", ""correct_choice"": ""H"", ""question"": ""After the protagonist teased the yellow and black fish in the video, where did the fish swim to?"", ""video_id"": ""BV1R1421S7iL""}",BV1R1421S7iL,"After the protagonist teased the yellow and black fish in the video, where did the fish swim to?","[""beneath a submerged log"", ""beside a larger rock"", ""near the riverbank"", ""under a mossy stone"", ""within a small cave"", ""along a sandy patch"", ""next to a cluster of pebbles"", ""Between two stones""]",Life Record / Entity Cognition,H,D,H,0.0,1.0,route_224,prob_margin,0.4,lt,0.3755616545677185,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,X has clearly stronger confidence margins and lower entropy; Y is tied on top probability and has zero margin.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has clearly stronger confidence margins and lower entropy; Y is tied on top probability and has zero margin.""}"
1209,"{""choices"": ""[\""The water gun changes from a water jet to a water mist\"", \""The water gun changes from a water stream to foam discharge\"", \""The water gun changes from a water stream to a water spray\"", \""The water gun changes from a water jet to a solid ice spray\"", \""The water gun changes from a water hose to steam vapor\"", \""The water gun changes from a high-pressure spray to a low-pressure stream\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, what kind of state changes did the water gun go through when the firefighters were putting out the fire?"", ""video_id"": ""BV1RJ4m1L7K8""}",BV1RJ4m1L7K8,"In the video, what kind of state changes did the water gun go through when the firefighters were putting out the fire?","[""The water gun changes from a water jet to a water mist"", ""The water gun changes from a water stream to foam discharge"", ""The water gun changes from a water stream to a water spray"", ""The water gun changes from a water jet to a solid ice spray"", ""The water gun changes from a water hose to steam vapor"", ""The water gun changes from a high-pressure spray to a low-pressure stream""]",Security & Health / Event Perception,A,C,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.68,"X has clearly stronger confidence signals: higher top1_prob, nonzero margin, and lower entropy. Y is tied and was gated low-confidence.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.68,""reason"":""X has clearly stronger confidence signals: higher top1_prob, nonzero margin, and lower entropy. Y is tied and was gated low-confidence.""}"
1220,"{""choices"": ""[\""animal\"", \""unidentifiable\"", \""child\"", \""male\"", \""invisible\"", \""female.\"", \""statue\"", \""not visible\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, what is the gender of the person wearing red clothes and holding a red cloth with a four-character blessing on it on a bamboo pole?"", ""video_id"": ""BV1RZ421173R""}",BV1RZ421173R,"In the video, what is the gender of the person wearing red clothes and holding a red cloth with a four-character blessing on it on a bamboo pole?","[""animal"", ""unidentifiable"", ""child"", ""male"", ""invisible"", ""female."", ""statue"", ""not visible""]",Art & Culture / Entity Cognition,F,D,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.338290736079216,True,False,llm,llm_verifier_disagreement,route_224,Y,0.67,"Y has higher top1_prob, prob_margin, and logit_margin, so it is the stronger candidate.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob, prob_margin, and logit_margin, so it is the stronger candidate.""}"
1226,"{""choices"": ""[\""3 pairs\"", \""5 pairs\"", \""6 pairs\"", \""2 pairs\"", \""1 pair\"", \""4 pairs\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, after the protagonist introduced high heels, he introduced sneakers. How many pairs of sneakers did he introduce in total?"", ""video_id"": ""BV1RZ421T7cf""}",BV1RZ421T7cf,"In the video, after the protagonist introduced high heels, he introduced sneakers. How many pairs of sneakers did he introduce in total?","[""3 pairs"", ""5 pairs"", ""6 pairs"", ""2 pairs"", ""1 pair"", ""4 pairs""]",Life Record / Entity Perception,A,A,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.05482751131057739,True,False,llm,llm_verifier_disagreement,route_112,X,0.67,X has much stronger margin and lower entropy overall; Y is low-confidence and only slightly higher top1_prob.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has much stronger margin and lower entropy overall; Y is low-confidence and only slightly higher top1_prob.""}"
1227,"{""choices"": ""[\""Brand 70s0\"", \""Brand 70x8\"", \""Brand 70p9\"", \""Brand 77a9\"", \""Brand 79r9\"", \""Brand 70r9\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, among the high-heeled shoe brands introduced by the protagonist, which brand of high-heeled shoes are the most comfortable to wear?"", ""video_id"": ""BV1RZ421T7cf""}",BV1RZ421T7cf,"In the video, among the high-heeled shoe brands introduced by the protagonist, which brand of high-heeled shoes are the most comfortable to wear?","[""Brand 70s0"", ""Brand 70x8"", ""Brand 70p9"", ""Brand 77a9"", ""Brand 79r9"", ""Brand 70r9""]",Life Record / Event Cognition,F,F,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.3623608499765396,True,False,llm,llm_verifier_disagreement,route_224,X,0.79,X has much stronger confidence: higher top1/prob margin and lower entropy than Y.,,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.79,""reason"":""X has much stronger confidence: higher top1/prob margin and lower entropy than Y.""}"
1238,"{""choices"": ""[\""Elegant pink\"", \""Sexy pink\"", \""Radiant pink\"", \""Dreamy pink\"", \""Vibrant pink\"", \""Charming pink\"", \""Playful pink\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, when the protagonist introduces Saucony shoes, what color are the Saucony shoes?"", ""video_id"": ""BV1RZ421T7cf""}",BV1RZ421T7cf,"In the video, when the protagonist introduces Saucony shoes, what color are the Saucony shoes?","[""Elegant pink"", ""Sexy pink"", ""Radiant pink"", ""Dreamy pink"", ""Vibrant pink"", ""Charming pink"", ""Playful pink""]",Life Record / Entity Perception,B,A,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.56,Y has slightly higher top1 probability and nonzero margin/logit margin; X is tied on top1 and was gated low-confidence.,,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.56,""reason"":""Y has slightly higher top1 probability and nonzero margin/logit margin; X is tied on top1 and was gated low-confidence.""}"
1246,"{""choices"": ""[\""Perform a magic trick\"", \""Tell a joke\"", \""Do 10 squats\"", \""Run around the block\"", \""Dance for a minute\"", \""Sing a song\"", \""Do 10 push-ups\""]"", ""correct_choice"": ""G"", ""question"": ""What did the “Chairman’s Secretary” ask the man in white clothes and sunglasses to do?"", ""video_id"": ""BV1Ra41157vR""}",BV1Ra41157vR,What did the “Chairman’s Secretary” ask the man in white clothes and sunglasses to do?,"[""Perform a magic trick"", ""Tell a joke"", ""Do 10 squats"", ""Run around the block"", ""Dance for a minute"", ""Sing a song"", ""Do 10 push-ups""]",Music & TV show / Event Perception,G,G,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.2863452732563019,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,"X has slightly better margin and lower entropy overall, suggesting a bit stronger support than Y.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly better margin and lower entropy overall, suggesting a bit stronger support than Y.""}"
1250,"{""choices"": ""[\""men's white coat black shades\"", \""men's ivory sweater dark glasses\"", \""men's black gloves windbreaker\"", \""men's white windbreaker sunglasses\"", \""men's beige overcoat sunglasses\"", \""men's tan trenchcoat sunglasses\"", \""men's white jacket gloves\""]"", ""correct_choice"": ""D"", ""question"": ""Who gets the invitation first through tug of war?"", ""video_id"": ""BV1Ra41157vR""}",BV1Ra41157vR,Who gets the invitation first through tug of war?,"[""men's white coat black shades"", ""men's ivory sweater dark glasses"", ""men's black gloves windbreaker"", ""men's white windbreaker sunglasses"", ""men's beige overcoat sunglasses"", ""men's tan trenchcoat sunglasses"", ""men's white jacket gloves""]",Music & TV show / Entity Perception,D,D,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.79,"Y has much stronger confidence: higher top1_prob and clear margins, with lower entropy than X.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.79,""reason"":""Y has much stronger confidence: higher top1_prob and clear margins, with lower entropy than X.""}"
1265,"{""choices"": ""[\""Mr. Zhang, Ms. Yang\"", \""Coach Liu, Coach Zhao\"", \""Judge Ma, Judge Xu\"", \""Instructor Lin, Instructor Gao\"", \""Teacher Li, Teacher Wang\"", \""Teacher Cao, Teacher Sun\"", \""Professor Chen, Professor Wu\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, when several groups of Latin dance contestants performed together, there were fans in the audience holding up light signs. What was written on the light signs?"", ""video_id"": ""BV1Ro4y1Y7dU""}",BV1Ro4y1Y7dU,"In the video, when several groups of Latin dance contestants performed together, there were fans in the audience holding up light signs. What was written on the light signs?","[""Mr. Zhang, Ms. Yang"", ""Coach Liu, Coach Zhao"", ""Judge Ma, Judge Xu"", ""Instructor Lin, Instructor Gao"", ""Teacher Li, Teacher Wang"", ""Teacher Cao, Teacher Sun"", ""Professor Chen, Professor Wu""]",Music & TV show / Text Perception,F,F,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.61,"Y has higher top1_prob and clear positive margin; X is tied with its runner-up, indicating weaker support.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.61,""reason"":""Y has higher top1_prob and clear positive margin; X is tied with its runner-up, indicating weaker support.""}"
1288,"{""choices"": ""[\""Blue and Green\"", \""Red and White\"", \""Orange and White\"", \""Purple and Yellow\"", \""Green and Pink\"", \""Yellow and White\"", \""Yellow and Black\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, the words \""第一, 甜品类\"" appear on the screen. Which two colors are they made up of?"", ""video_id"": ""BV1SD4y1T7SL""}",BV1SD4y1T7SL,"In the video, the words ""第一, 甜品类"" appear on the screen. Which two colors are they made up of?","[""Blue and Green"", ""Red and White"", ""Orange and White"", ""Purple and Yellow"", ""Green and Pink"", ""Yellow and White"", ""Yellow and Black""]",Electonic/Social Gaming / Entity Perception,F,B,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.1942412257194519,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,"X has slightly better top1 probability and lower entropy, suggesting a modestly stronger prediction overall.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly better top1 probability and lower entropy, suggesting a modestly stronger prediction overall.""}"
1310,"{""choices"": ""[\""Stripes\"", \""Leaves\"", \""Flowers\"", \""Hearts\"", \""Butterflies\"", \""Polka dots\"", \""Stars\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, when the heroine is introducing how to deal with mosquitoes, what is the pattern on her hat?"", ""video_id"": ""BV1SL411J729""}",BV1SL411J729,"In the video, when the heroine is introducing how to deal with mosquitoes, what is the pattern on her hat?","[""Stripes"", ""Leaves"", ""Flowers"", ""Hearts"", ""Butterflies"", ""Polka dots"", ""Stars""]",Life Record / 2D Spatial Perception,C,C,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.08664172887802124,True,False,llm,llm_verifier_disagreement,route_112,X,0.61,"X has consistently stronger confidence signals: higher top1_prob, larger margin, and lower entropy than Y.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has consistently stronger confidence signals: higher top1_prob, larger margin, and lower entropy than Y.""}"
