example_index,key,video_id,question,choices,task,correct_choice,pred112,pred224,acc112,acc224,gold_label,gate_column,gate_threshold,low_confidence_when,fs224_gate_value,fs224_low_confidence,fs112_fs224_agree,verifier,decision,pred_label,verifier_choice,verifier_confidence,verifier_reason,parse_error,default_fs,routed_fs,routed_acc,selective_oracle_fs,selective_oracle_acc,full_oracle_acc,source_112,source_224,raw_response
1037,"{""choices"": ""[\""One key.\"", \""Three keys.\"", \""Zero keys.\"", \""Four keys.\"", \""Five keys.\"", \""Two keys.\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, how many keys are there under the steering wheel in the yacht's cabin?"", ""video_id"": ""BV1Hd4y1T7wK""}",BV1Hd4y1T7wK,"In the video, how many keys are there under the steering wheel in the yacht's cabin?","[""One key."", ""Three keys."", ""Zero keys."", ""Four keys."", ""Five keys."", ""Two keys.""]",Driving / Entity Perception,F,F,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.08138230443000793,True,False,llm,llm_verifier_disagreement,route_112,X,0.61,"X has stronger confidence on top1_prob, margin, and lower entropy; both are close, but X is slightly more supported.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has stronger confidence on top1_prob, margin, and lower entropy; both are close, but X is slightly more supported.""}"
1051,"{""choices"": ""[\""Muted Pastels\"", \""Forest Greens\"", \""Autumn Hues\"", \""Coastal Blues\"", \""Rustic Reds\"", \""Desert Sands\"", \""Neutral Grays\"", \""Earth Tones\""]"", ""correct_choice"": ""H"", ""question"": ""In the video, when the protagonist was talking about the brand Chole, what was the overall color scheme of this brand's catwalk?"", ""video_id"": ""BV1Hr4y1k7yP""}",BV1Hr4y1k7yP,"In the video, when the protagonist was talking about the brand Chole, what was the overall color scheme of this brand's catwalk?","[""Muted Pastels"", ""Forest Greens"", ""Autumn Hues"", ""Coastal Blues"", ""Rustic Reds"", ""Desert Sands"", ""Neutral Grays"", ""Earth Tones""]",Instruction & Knowledge / Entity Perception,H,C,H,0.0,1.0,route_224,prob_margin,0.4,lt,0.0593474805355072,True,False,llm,llm_verifier_disagreement,route_112,Y,0.82,Y has much stronger confidence margins and lower entropy; Autumn Hues is more likely than Earth Tones.,,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.82,""reason"":""Y has much stronger confidence margins and lower entropy; Autumn Hues is more likely than Earth Tones.""}"
1061,"{""choices"": ""[\""Gloomy, yet lit\"", \""Overcast, but clear\"", \""Alight, though cloudy\"", \""Clear, but overcast\"", \""Bright, without sunlight\"", \""Sunny, but no sun\"", \""Cloudy, yet bright\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, when the protagonist of the video died for the first time, what was the weather like in the picture?"", ""video_id"": ""BV1Hv411875g""}",BV1Hv411875g,"In the video, when the protagonist of the video died for the first time, what was the weather like in the picture?","[""Gloomy, yet lit"", ""Overcast, but clear"", ""Alight, though cloudy"", ""Clear, but overcast"", ""Bright, without sunlight"", ""Sunny, but no sun"", ""Cloudy, yet bright""]",Electonic/Social Gaming / Scene Perception,F,F,G,1.0,0.0,route_112,prob_margin,0.4,lt,0.027564123272895813,True,False,llm,llm_verifier_disagreement,route_112,X,0.61,X has stronger top probability and lower entropy; its weather phrasing is also plausible for a bright scene.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has stronger top probability and lower entropy; its weather phrasing is also plausible for a bright scene.""}"
1084,"{""choices"": ""[\""orange\"", \""red.\"", \""black\"", \""blue\"", \""purple\"", \""green\"", \""yellow\""]"", ""correct_choice"": ""B"", ""question"": ""What color is the telephone in the video?"", ""video_id"": ""BV1JH4y1w7Qz""}",BV1JH4y1w7Qz,What color is the telephone in the video?,"[""orange"", ""red."", ""black"", ""blue"", ""purple"", ""green"", ""yellow""]",Humor/funny / Entity Perception,B,B,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.055925846099853516,True,False,llm,llm_verifier_disagreement,route_112,Y,0.86,"Y has much stronger top1 probability and margin, indicating higher confidence.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.86,""reason"":""Y has much stronger top1 probability and margin, indicating higher confidence.""}"
1085,"{""choices"": ""[\""yellow\"", \""green\"", \""red\"", \""purple\"", \""blue\"", \""pink\"", \""orange\""]"", ""correct_choice"": ""G"", ""question"": ""What color is used for the artistic special effect words in the lower right corner at the beginning of the video?"", ""video_id"": ""BV1JH4y1w7Qz""}",BV1JH4y1w7Qz,What color is used for the artistic special effect words in the lower right corner at the beginning of the video?,"[""yellow"", ""green"", ""red"", ""purple"", ""blue"", ""pink"", ""orange""]",Humor/funny / Entity Perception,G,G,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.03557896614074707,True,False,llm,llm_verifier_disagreement,route_112,X,0.93,X has much stronger confidence signals across all metrics; Y is weak and uncertain.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.93,""reason"":""X has much stronger confidence signals across all metrics; Y is weak and uncertain.""}"
1110,"{""choices"": ""[\""Six times\"", \""Three times\"", \""Four times\"", \""Seven times\"", \""Five times\"", \""Eight times\"", \""Nine times\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, how many times did the protagonist, who is wearing a white short-sleeved shirt and black floral pants, jump up while surfing?"", ""video_id"": ""BV1Jr4y1W7Cj""}",BV1Jr4y1W7Cj,"In the video, how many times did the protagonist, who is wearing a white short-sleeved shirt and black floral pants, jump up while surfing?","[""Six times"", ""Three times"", ""Four times"", ""Seven times"", ""Five times"", ""Eight times"", ""Nine times""]",Sports & Exercise / Event Perception,A,A,E,1.0,0.0,route_112,prob_margin,0.4,lt,0.032105088233947754,True,False,llm,llm_verifier_disagreement,route_112,X,0.54,"X has slightly better confidence signals overall; both are close, but X is marginally stronger.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.54,""reason"":""X has slightly better confidence signals overall; both are close, but X is marginally stronger.""}"
1136,"{""choices"": ""[\""Hot\"", \""Windy\"", \""Breezy\"", \""Stormy\"", \""Rainy\"", \""Humid\"", \""Cool\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, the protagonist lives in Hunan. What is the weather like recently?"", ""video_id"": ""BV1Ky4y1w7tD""}",BV1Ky4y1w7tD,"In the video, the protagonist lives in Hunan. What is the weather like recently?","[""Hot"", ""Windy"", ""Breezy"", ""Stormy"", ""Rainy"", ""Humid"", ""Cool""]",Life Record / Text Perception,A,A,E,1.0,0.0,route_112,prob_margin,0.4,lt,0.03737732768058777,True,False,llm,llm_verifier_disagreement,route_112,X,0.62,X has stronger confidence across margins and lower entropy; hot is more plausible than rainy.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.62,""reason"":""X has stronger confidence across margins and lower entropy; hot is more plausible than rainy.""}"
1137,"{""choices"": ""[\""Top cream hair serum\"", \""Top cream body oil\"", \""Top cream lip balm\"", \""Top cream face lotion\"", \""Top cream shower gel\"", \""Top cream hand moisturizer\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, what was the last thing the protagonist introduced when sharing his shopping experience?"", ""video_id"": ""BV1Ky4y1w7tD""}",BV1Ky4y1w7tD,"In the video, what was the last thing the protagonist introduced when sharing his shopping experience?","[""Top cream hair serum"", ""Top cream body oil"", ""Top cream lip balm"", ""Top cream face lotion"", ""Top cream shower gel"", ""Top cream hand moisturizer""]",Life Record / Event Cognition,B,E,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.61,Y has higher top1 probability and a nonzero margin; X is essentially tied with no margin.,,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.61,""reason"":""Y has higher top1 probability and a nonzero margin; X is essentially tied with no margin.""}"
1139,"{""choices"": ""[\""Medix\"", \""DermaEase\"", \""Synstreet\"", \""RenewGlow\"", \""BioLustre\"", \""Neostrata\"", \""SkinFix\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, when the protagonist shared his Double 11 shopping experience, what brand of fruit acid mask did he introduce?"", ""video_id"": ""BV1Ky4y1w7tD""}",BV1Ky4y1w7tD,"In the video, when the protagonist shared his Double 11 shopping experience, what brand of fruit acid mask did he introduce?","[""Medix"", ""DermaEase"", ""Synstreet"", ""RenewGlow"", ""BioLustre"", ""Neostrata"", ""SkinFix""]",Life Record / Entity Perception,C,F,C,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.86,Y has much higher top1 probability and stronger margins; X is comparatively uncertain.,,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.86,""reason"":""Y has much higher top1 probability and stronger margins; X is comparatively uncertain.""}"
1141,"{""choices"": ""[\""3 ml\"", \""7 ml\"", \""10 ml\"", \""6 ml\"", \""4 ml\"", \""5 ml\"", \""9 ml\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, when the protagonist was sharing his shopping experience, how many milliliters of Tempo SPA lip balm was introduced?"", ""video_id"": ""BV1Ky4y1w7tD""}",BV1Ky4y1w7tD,"In the video, when the protagonist was sharing his shopping experience, how many milliliters of Tempo SPA lip balm was introduced?","[""3 ml"", ""7 ml"", ""10 ml"", ""6 ml"", ""4 ml"", ""5 ml"", ""9 ml""]",Life Record / Entity Perception,F,F,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.61,Y has higher top1 probability and a clear margin; X is tied with no margin.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.61,""reason"":""Y has higher top1 probability and a clear margin; X is tied with no margin.""}"
1145,"{""choices"": ""[\""line was drawn under \\\""Generic answer from the team\\\""\"", \""line was drawn under \\\""Clear statement from the section\\\""\"", \""line was drawn under \\\""Detailed reply from the crew\\\""\"", \""line was drawn under \\\""Focused comment from the group\\\""\"", \""line was drawn under \\\""Explicit feedback from the squad\\\""\"", \""line was drawn under \\\""Thorough report from the cohort\\\""\"", \""line was drawn under \\\""Precise input from the department\\\""\"", \""line was drawn under \\\""Specific response from the unit\\\""\""]"", ""correct_choice"": ""H"", ""question"": ""In the video, when the protagonist was comparing cloud notes and notion notes, which words did he draw a horizontal line under with a green marker?"", ""video_id"": ""BV1LCWneBE8H""}",BV1LCWneBE8H,"In the video, when the protagonist was comparing cloud notes and notion notes, which words did he draw a horizontal line under with a green marker?","[""line was drawn under \""Generic answer from the team\"""", ""line was drawn under \""Clear statement from the section\"""", ""line was drawn under \""Detailed reply from the crew\"""", ""line was drawn under \""Focused comment from the group\"""", ""line was drawn under \""Explicit feedback from the squad\"""", ""line was drawn under \""Thorough report from the cohort\"""", ""line was drawn under \""Precise input from the department\"""", ""line was drawn under \""Specific response from the unit\""""]",GUI / Text Perception,H,H,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.67,"Y has stronger confidence signals overall: higher top1_prob, nonzero margin, and lower entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has stronger confidence signals overall: higher top1_prob, nonzero margin, and lower entropy.""}"
1151,"{""choices"": ""[\""charcoal\"", \""midnight blue\"", \""black\"", \""ebony\"", \""graphite\"", \""navy\"", \""deep gray\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, after showing a short video, the protagonist switched the interface. On the right side of the interface was a model figure wearing a suit. What color was the suit that this figure wore?"", ""video_id"": ""BV1LH4y1d7d7""}",BV1LH4y1d7d7,"In the video, after showing a short video, the protagonist switched the interface. On the right side of the interface was a model figure wearing a suit. What color was the suit that this figure wore?","[""charcoal"", ""midnight blue"", ""black"", ""ebony"", ""graphite"", ""navy"", ""deep gray""]",GUI / Entity Perception,C,B,C,0.0,1.0,route_224,prob_margin,0.4,lt,0.1512693166732788,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has slightly higher top1/prob margin and lower entropy, so it is modestly more likely.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly higher top1/prob margin and lower entropy, so it is modestly more likely.""}"
1156,"{""choices"": ""[\""Sliding left\"", \""Tilting upwards\"", \""Sliding right\"", \""Revolving\"", \""Opening inwards\"", \""Tilting downwards\"", \""Opening outwards\"", \""Pivoting\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, when the protagonist is demonstrating how to move a window with a black frame, which direction does the window open?"", ""video_id"": ""BV1LH4y1d7d7""}",BV1LH4y1d7d7,"In the video, when the protagonist is demonstrating how to move a window with a black frame, which direction does the window open?","[""Sliding left"", ""Tilting upwards"", ""Sliding right"", ""Revolving"", ""Opening inwards"", ""Tilting downwards"", ""Opening outwards"", ""Pivoting""]",GUI / Entity Cognition,G,E,G,0.0,1.0,route_224,prob_margin,0.4,lt,0.17157763242721558,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,"X has slightly stronger confidence margins and lower entropy, so it is more likely correct.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly stronger confidence margins and lower entropy, so it is more likely correct.""}"
1162,"{""choices"": ""[\""Cream\"", \""Light Blue\"", \""Gray\"", \""Silver\"", \""Ivory\"", \""Beige\"", \""White\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, when the protagonist says \""turn this off and it will be a dynamic component\"", what color is the model built by the protagonist?"", ""video_id"": ""BV1LH4y1d7d7""}",BV1LH4y1d7d7,"In the video, when the protagonist says ""turn this off and it will be a dynamic component"", what color is the model built by the protagonist?","[""Cream"", ""Light Blue"", ""Gray"", ""Silver"", ""Ivory"", ""Beige"", ""White""]",GUI / Entity Perception,G,C,G,0.0,1.0,route_224,prob_margin,0.4,lt,0.09595319628715515,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,"X has stronger confidence across all signals, and white is more plausible for a built model than gray.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has stronger confidence across all signals, and white is more plausible for a built model than gray.""}"
1187,"{""choices"": ""[\""Abandoned cabin\"", \""Desert outcrop\"", \""Rocky alcove\"", \""Forest clearing\"", \""Mountain hut\"", \""Bush shelter\"", \""Small cave\"", \""Hidden ridge\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, when it is almost night, where is the protagonist of the video going to spend the night?"", ""video_id"": ""BV1NA4y1d7xN""}",BV1NA4y1d7xN,"In the video, when it is almost night, where is the protagonist of the video going to spend the night?","[""Abandoned cabin"", ""Desert outcrop"", ""Rocky alcove"", ""Forest clearing"", ""Mountain hut"", ""Bush shelter"", ""Small cave"", ""Hidden ridge""]",Special Scenes / Event Perception,G,G,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.23331016302108765,True,False,llm,llm_verifier_disagreement,route_112,X,0.61,"X has slightly better top1 probability and lower entropy, suggesting stronger overall confidence.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has slightly better top1 probability and lower entropy, suggesting stronger overall confidence.""}"
1197,"{""choices"": ""[\""17500kg\"", \""18000kg\"", \""17800kg\"", \""19000kg\"", \""18500kg\"", \""17000kg\"", \""18200kg\""]"", ""correct_choice"": ""B"", ""question"": ""What is the gross weight written on the door of the truck driven by the protagonist in the first-person video?"", ""video_id"": ""BV1NW4y1g77h""}",BV1NW4y1g77h,What is the gross weight written on the door of the truck driven by the protagonist in the first-person video?,"[""17500kg"", ""18000kg"", ""17800kg"", ""19000kg"", ""18500kg"", ""17000kg"", ""18200kg""]",Driving / Text Perception,B,C,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.1655030995607376,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,"X has clearly stronger confidence signals: higher top1_prob, much larger margin, and lower entropy than Y.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has clearly stronger confidence signals: higher top1_prob, much larger margin, and lower entropy than Y.""}"
1201,"{""choices"": ""[\""blue\"", \""green\"", \""white\"", \""black\"", \""yellow\"", \""red\"", \""orange\"", \""purple\""]"", ""correct_choice"": ""E"", ""question"": ""When the protagonist of the first-person video encounters a truck carrying a car for the second time, what color is the car behind the truck?"", ""video_id"": ""BV1NW4y1g77h""}",BV1NW4y1g77h,"When the protagonist of the first-person video encounters a truck carrying a car for the second time, what color is the car behind the truck?","[""blue"", ""green"", ""white"", ""black"", ""yellow"", ""red"", ""orange"", ""purple""]",Driving / Entity Perception,E,E,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.03577500581741333,True,False,llm,llm_verifier_disagreement,route_112,Y,0.67,"Y has stronger top1 probability and much larger margin/logit margin, suggesting a more confident match.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has stronger top1 probability and much larger margin/logit margin, suggesting a more confident match.""}"
1205,"{""choices"": ""[\""The passengers started cheering and clapping.\"", \""A nearby boat launched a rescue mission.\"", \""The flight crew began to hand out safety vests.\"", \""The fire alarm on the plane went off.\"", \""The rescue helicopter is coming.\"", \""The signal flare attracted a passing ship.\"", \""The weather turned stormy suddenly.\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, what happened after the flight attendant fired the flare?"", ""video_id"": ""BV1NX4y147pM""}",BV1NX4y147pM,"In the video, what happened after the flight attendant fired the flare?","[""The passengers started cheering and clapping."", ""A nearby boat launched a rescue mission."", ""The flight crew began to hand out safety vests."", ""The fire alarm on the plane went off."", ""The rescue helicopter is coming."", ""The signal flare attracted a passing ship."", ""The weather turned stormy suddenly.""]",Security & Health / Event Perception,E,F,E,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.78,Candidate Y has clearly stronger top1 probability and margin; a flare more plausibly attracts a passing ship than indicates a helicopter.,,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.78,""reason"":""Candidate Y has clearly stronger top1 probability and margin; a flare more plausibly attracts a passing ship than indicates a helicopter.""}"
1210,"{""choices"": ""[\""[8:00, 8:05]\"", \""[9:10, 10:00]\"", \""[7:30, 8:00]\"", \""[7:55, 8:02]\"", \""[8:10, 8:20]\"", \""[8:03, 9:09]\"", \""[7:00, 8:00]\""]"", ""correct_choice"": ""F"", ""question"": ""Which time period in the video most accurately contains a detailed explanation of the delaying agent?"", ""video_id"": ""BV1NX4y147pM""}",BV1NX4y147pM,Which time period in the video most accurately contains a detailed explanation of the delaying agent?,"[""[8:00, 8:05]"", ""[9:10, 10:00]"", ""[7:30, 8:00]"", ""[7:55, 8:02]"", ""[8:10, 8:20]"", ""[8:03, 9:09]"", ""[7:00, 8:00]""]",Security & Health / Time Perception,F,E,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.09313635528087616,True,False,llm,llm_verifier_disagreement,route_224,Y,0.72,"Y has clearly stronger confidence signals: higher top1_prob and nonzero margins, while X is tied and more uncertain.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has clearly stronger confidence signals: higher top1_prob and nonzero margins, while X is tied and more uncertain.""}"
1211,"{""choices"": ""[\""Because the flight attendant was testing the emergency systems\"", \""Because the plane needs to make an emergency landing\"", \""Because a passenger mistakenly activated the emergency alarm\"", \""Because the passengers misunderstood the situation\"", \""Because the plane was making a routine landing at its destination\"", \""Because the flight was experiencing minor turbulence\"", \""Because the flight attendant was conducting a routine safety drill\""]"", ""correct_choice"": ""B"", ""question"": ""Why did the passengers panic when the flight attendant said \""evacuate, evacuate\"" in the video?"", ""video_id"": ""BV1NX4y147pM""}",BV1NX4y147pM,"Why did the passengers panic when the flight attendant said ""evacuate, evacuate"" in the video?","[""Because the flight attendant was testing the emergency systems"", ""Because the plane needs to make an emergency landing"", ""Because a passenger mistakenly activated the emergency alarm"", ""Because the passengers misunderstood the situation"", ""Because the plane was making a routine landing at its destination"", ""Because the flight was experiencing minor turbulence"", ""Because the flight attendant was conducting a routine safety drill""]",Security & Health / Entity Cognition,B,D,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.09781670570373535,True,False,llm,llm_verifier_disagreement,route_224,X,0.61,X has slightly higher top probability and lower entropy; emergency landing fits the panic better than misunderstanding.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.61,""reason"":""X has slightly higher top probability and lower entropy; emergency landing fits the panic better than misunderstanding.""}"
1216,"{""choices"": ""[\""5\"", \""6\"", \""2\"", \""1\"", \""3\"", \""7\"", \""4\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, there are three skiers crossing the cable car. How many people are on the cable car?"", ""video_id"": ""BV1Na4y1D7E2""}",BV1Na4y1D7E2,"In the video, there are three skiers crossing the cable car. How many people are on the cable car?","[""5"", ""6"", ""2"", ""1"", ""3"", ""7"", ""4""]",Sports & Exercise / Entity Perception,E,E,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.1312239170074463,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,"X has slightly higher top1/prob margin and lower entropy, so it is the stronger candidate.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly higher top1/prob margin and lower entropy, so it is the stronger candidate.""}"
1239,"{""choices"": ""[\""Because Jinx was left all alone.\"", \""Because Jinx saw her reflection and cried.\"", \""Because Jinx realized she was in danger.\"", \""Because Jinx lost a precious item.\"", \""Because Jinx hurt her friends.\"", \""Because Jinx failed to complete her mission.\"", \""Because Jinx had a nightmare about her past.\"", \""Because Jinx was betrayed by her allies.\""]"", ""correct_choice"": ""E"", ""question"": ""In the video, why is Red-Eye Jinx so sad after waking up from the hallucination?"", ""video_id"": ""BV1Qq4y1u7gc""}",BV1Qq4y1u7gc,"In the video, why is Red-Eye Jinx so sad after waking up from the hallucination?","[""Because Jinx was left all alone."", ""Because Jinx saw her reflection and cried."", ""Because Jinx realized she was in danger."", ""Because Jinx lost a precious item."", ""Because Jinx hurt her friends."", ""Because Jinx failed to complete her mission."", ""Because Jinx had a nightmare about her past."", ""Because Jinx was betrayed by her allies.""]",Music & TV show / Entity Cognition,E,E,G,1.0,0.0,route_112,prob_margin,0.4,lt,0.06250518560409546,True,False,llm,llm_verifier_disagreement,route_224,X,0.56,X has slightly lower entropy and marginally better confidence overall; the hallucination/past-nightmare explanation fits better than hurting friends.,,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.56,""reason"":""X has slightly lower entropy and marginally better confidence overall; the hallucination/past-nightmare explanation fits better than hurting friends.""}"
