fold,input_mode,video_id,question,choices,task,gold_label,pred_label,pred_confidence,acc112,acc224,routed_acc
1,question_choices,3_ego/ego_78,Where did I put the drill machine?,"[""Closet"", ""Table"", ""Shelf"", ""Drawer""]",ego,route_224,route_224,0.730319983405469,0.0,1.0,1.0
1,question_choices,3_ego/ego_78,Where was the hammer?,"[""Underneath the car"", ""In the kitchen drawer"", ""In the toolbox"", ""On the plywood.""]",ego,tie,route_224,0.5670699429946007,1.0,1.0,1.0
1,question_choices,3_ego/ego_79,What game did I play after playing Connect 4?,"[""sorry"", ""Chess"", ""Monopoly"", ""Scrabble""]",ego,tie,tie,0.5244555179819614,1.0,1.0,1.0
1,question_choices,3_ego/ego_79,Where did I put the blue game ?,"[""On the table."", ""Under the bed"", ""In the closet"", ""In the car""]",ego,tie,route_224,0.6543309437515673,1.0,1.0,1.0
1,question_choices,3_ego/ego_83,Did I open the laptop?,"[""Maybe."", ""No."", ""I don't know."", ""Yes.""]",ego,tie,route_112,0.7555626510291651,1.0,1.0,1.0
1,question_choices,4_count/count_0,"In this video, how many instances are there of the 'abseiling' action scene in total?","[""1"", ""6"", ""2"", ""4""]",count,route_112,route_112,0.7142333154090629,1.0,0.0,1.0
1,question_choices,4_count/count_105,"Throughout this video, what is the total count of occurrences for the scene featuring the 'carving pumpkin' action","[""5"", ""6"", ""3"", ""1""]",count,tie,route_224,0.7291862326785981,1.0,1.0,1.0
1,question_choices,4_count/count_107,"Throughout this video, what is the total count of occurrences for the scene featuring the 'carving pumpkin' action","[""5"", ""0"", ""6"", ""3""]",count,tie,route_224,0.731336318317809,0.0,0.0,0.0
1,question_choices,4_count/count_110,"In this video, how many instances are there of the 'stomping grapes' action scene in total?","[""2"", ""5"", ""3"", ""6""]",count,tie,route_112,0.7295747264831728,1.0,1.0,1.0
1,question_choices,4_count/count_119,"In this video, how many instances are there of the 'stomping grapes' action scene in total?","[""2"", ""5"", ""4"", ""3""]",count,tie,route_112,0.7282242447377695,0.0,0.0,0.0
1,question_choices,4_count/count_121,"In this video, how many times does the scene of the 'playing trombone' action appear in total?","[""6"", ""0"", ""5"", ""2""]",count,tie,route_112,0.8031967049563703,0.0,0.0,0.0
1,question_choices,4_count/count_128,"In this video, how many instances are there of the 'playing trombone' action scene in total?","[""4"", ""1"", ""3"", ""2""]",count,route_224,route_112,0.7366995381718775,0.0,1.0,0.0
1,question_choices,4_count/count_137,"In this video, how many times does the scene of the 'making jewelry' action appear in total?","[""1"", ""2"", ""6"", ""3""]",count,tie,route_112,0.8564498128952187,1.0,1.0,1.0
1,question_choices,4_count/count_138,"In this video, how many times does the scene of the 'making jewelry' action appear in total?","[""4"", ""5"", ""2"", ""6""]",count,tie,route_112,0.8550299414527207,0.0,0.0,0.0
1,question_choices,4_count/count_139,"In this video, how many times does the scene of the 'making jewelry' action appear in total?","[""6"", ""0"", ""1"", ""2""]",count,route_112,route_112,0.8527135344608788,1.0,0.0,1.0
1,question_choices,4_count/count_146,"In this video, how many instances are there of the 'javelin throw' action scene in total?","[""1"", ""5"", ""3"", ""2""]",count,route_224,route_112,0.6854329051862201,0.0,1.0,0.0
1,question_choices,4_count/count_148,"In this video, how many instances are there of the 'javelin throw' action scene in total?","[""0"", ""2"", ""5"", ""1""]",count,route_112,route_112,0.6782911086829804,1.0,0.0,1.0
1,question_choices,4_count/count_150,"In this video, how many times does the scene of the 'shredding paper' action appear in total?","[""4"", ""3"", ""2"", ""0""]",count,route_112,route_112,0.6045112525123308,1.0,0.0,1.0
1,question_choices,4_count/count_156,"Throughout this video, what is the total count of occurrences for the scene featuring the 'shredding paper' action","[""5"", ""4"", ""2"", ""3""]",count,route_224,route_224,0.8353919547690012,0.0,1.0,1.0
1,question_choices,4_count/count_159,"Throughout this video, what is the total count of occurrences for the scene featuring the 'shredding paper' action","[""6"", ""5"", ""0"", ""2""]",count,tie,route_224,0.8378053520977256,1.0,1.0,1.0
1,question_choices,4_count/count_165,"Throughout this video, what is the total count of occurrences for the scene featuring the 'cooking sausages' action","[""1"", ""3"", ""0"", ""4""]",count,tie,route_224,0.6980036230233103,0.0,0.0,0.0
1,question_choices,4_count/count_170,"Throughout this video, what is the total count of occurrences for the scene featuring the 'zumba' action","[""5"", ""4"", ""1"", ""2""]",count,tie,route_224,0.7130779960014357,0.0,0.0,0.0
1,question_choices,4_count/count_178,"In this video, how many times does the scene of the 'zumba' action appear in total?","[""1"", ""6"", ""4"", ""0""]",count,tie,route_112,0.8196177055435918,1.0,1.0,1.0
1,question_choices,4_count/count_185,"Throughout this video, what is the total count of occurrences for the scene featuring the 'paragliding' action","[""4"", ""0"", ""5"", ""6""]",count,tie,route_224,0.695616698350808,0.0,0.0,0.0
1,question_choices,4_count/count_190,"In this video, how many instances are there of the 'baking cookies' action scene in total?","[""1"", ""6"", ""2"", ""0""]",count,route_224,route_112,0.744636365274021,0.0,1.0,0.0
1,question_choices,4_count/count_196,"In this video, how many instances are there of the 'baking cookies' action scene in total?","[""3"", ""4"", ""1"", ""0""]",count,tie,route_112,0.7455737621110234,0.0,0.0,0.0
1,question_choices,4_count/count_205,"In this video, how many instances are there of the 'making jewelry' action scene in total?","[""6"", ""4"", ""3"", ""1""]",count,tie,route_112,0.7999649409706531,0.0,0.0,0.0
1,question_choices,4_count/count_220,"In this video, how many times does the scene of the 'cooking sausages' action appear in total?","[""2"", ""4"", ""6"", ""3""]",count,tie,route_112,0.8092159950412791,1.0,1.0,1.0
1,question_choices,4_count/count_228,"In this video, how many instances are there of the 'zumba' action scene in total?","[""5"", ""3"", ""4"", ""2""]",count,tie,route_112,0.7470763302023895,0.0,0.0,0.0
1,question_choices,4_count/count_237,"In this video, how many instances are there of the 'baking cookies' action scene in total?","[""1"", ""5"", ""6"", ""2""]",count,tie,route_112,0.746689241764332,1.0,1.0,1.0
1,question_choices,4_count/count_238,"In this video, how many instances are there of the 'baking cookies' action scene in total?","[""5"", ""1"", ""4"", ""3""]",count,tie,route_112,0.7476209785669992,1.0,1.0,1.0
1,question_choices,4_count/count_24,"In this video, how many times does the scene of the 'clean and jerk' action appear in total?","[""2"", ""1"", ""0"", ""5""]",count,tie,route_112,0.617218238420574,0.0,0.0,0.0
1,question_choices,4_count/count_29,"In this video, how many instances are there of the 'clean and jerk' action scene in total?","[""5"", ""1"", ""4"", ""3""]",count,tie,tie,0.5198251103630456,1.0,1.0,1.0
1,question_choices,4_count/count_33,"In this video, how many instances are there of the 'water sliding' action scene in total?","[""1"", ""0"", ""5"", ""3""]",count,tie,route_112,0.6603728354575504,1.0,1.0,1.0
1,question_choices,4_count/count_38,"Throughout this video, what is the total count of occurrences for the scene featuring the 'water sliding' action","[""3"", ""6"", ""5"", ""4""]",count,tie,route_224,0.7501182434278426,1.0,1.0,1.0
1,question_choices,4_count/count_4,"In this video, how many instances are there of the 'abseiling' action scene in total?","[""2"", ""0"", ""5"", ""3""]",count,tie,route_112,0.7079000486524385,1.0,1.0,1.0
1,question_choices,4_count/count_46,"Throughout this video, what is the total count of occurrences for the scene featuring the 'riding mule' action","[""6"", ""1"", ""2"", ""5""]",count,tie,route_224,0.7908636424779492,0.0,0.0,0.0
1,question_choices,4_count/count_55,"Throughout this video, what is the total count of occurrences for the scene featuring the 'milking cow' action","[""1"", ""3"", ""4"", ""0""]",count,tie,route_224,0.6915759136971726,1.0,1.0,1.0
1,question_choices,4_count/count_62,"In this video, how many instances are there of the 'pole vault' action scene in total?","[""0"", ""5"", ""1"", ""3""]",count,tie,route_112,0.7638448133591706,0.0,0.0,0.0
1,question_choices,4_count/count_68,"Throughout this video, what is the total count of occurrences for the scene featuring the 'pole vault' action","[""3"", ""6"", ""5"", ""2""]",count,tie,route_224,0.6794392330908555,1.0,1.0,1.0
1,question_choices,4_count/count_71,"In this video, how many times does the scene of the 'cleaning toilet' action appear in total?","[""5"", ""6"", ""3"", ""0""]",count,tie,route_112,0.7246705370232454,0.0,0.0,0.0
1,question_choices,4_count/count_76,"In this video, how many times does the scene of the 'cleaning toilet' action appear in total?","[""3"", ""4"", ""0"", ""2""]",count,route_112,route_112,0.7251187628284219,1.0,0.0,1.0
1,question_choices,4_count/count_86,"Throughout this video, what is the total count of occurrences for the scene featuring the 'jetskiing' action","[""4"", ""3"", ""0"", ""6""]",count,tie,route_224,0.7662133869193694,1.0,1.0,1.0
1,question_choices,4_count/count_89,"Throughout this video, what is the total count of occurrences for the scene featuring the 'jetskiing' action","[""6"", ""5"", ""0"", ""2""]",count,route_112,route_224,0.7697601560355273,1.0,0.0,0.0
1,question_choices,4_count/count_9,"In this video, how many times does the scene of the 'abseiling' action appear in total?","[""1"", ""4"", ""2"", ""6""]",count,tie,route_112,0.796777436339548,1.0,1.0,1.0
1,question_choices,4_count/count_94,"In this video, how many instances are there of the 'playing harp' action scene in total?","[""4"", ""2"", ""3"", ""1""]",count,tie,route_112,0.6974460906664726,0.0,0.0,0.0
1,question_choices,5_order/order_0,Arrange the following events from the video in the correct chronological order: (1)A young and a kid are doing balance in a balance rope; (2)People are walking in a bridge to see a competition of men doing tricks on top of a balance rope; (3)A man is jumping and doing tricks in a balance rope above a cold river; (4)The boy is in a competition in snowy path doing tricks on a balance rope with people behind a fence watching him.,"[""4->3->2->1"", ""3->2->1->4"", ""1->2->3->4"", ""2->1->3->4""]",order,tie,route_112,0.6651028984698062,0.0,0.0,0.0
1,question_choices,5_order/order_107,Arrange the following events from the video in the correct chronological order: (1)The camera focuses on an older man's face; (2)The two children dance together; (3)The camera focuses on a bug on the wall; (4)The two children interact with each other in a cluttered room.,"[""4->3->2->1"", ""1->4->3->2"", ""4->1->2->3"", ""1->2->3->4""]",order,tie,route_224,0.5783650748550405,0.0,0.0,0.0
1,question_choices,5_order/order_112,"Arrange the following events from the video in the correct chronological order: (1)The guy measures the ingredient on the table; (2)The child and guy added the egg to the bowl; (3)The guy uses silverware to put dough on a baking pan; (4)The child, guy, and dog watch the baking process through the oven window.","[""3->2->1->4"", ""2->1->3->4"", ""1->2->3->4"", ""4->3->2->1""]",order,tie,route_112,0.5776111544938771,1.0,1.0,1.0
1,question_choices,5_order/order_12,Arrange the following events from the video in the correct chronological order: (1)The batter is poured into bowls and dye is added; (2)Ingredients are shown on a counter; (3)The cake is frosted with blue frosting and sprinkles are added; (4)The pans are greased and the different colored batter is poured into them.,"[""4->3->2->1"", ""3->4->1->2"", ""2->1->4->3"", ""1->2->3->4""]",order,tie,route_112,0.6208853612317418,1.0,1.0,1.0
1,question_choices,5_order/order_125,Arrange the following events from the video in the correct chronological order: (1)The woman hangs the washed clothes on a line; (2)The woman fills a metal bucket with water; (3)The woman washes and scrubs clothes by hand; (4)The woman places a small wooden stool near a larger bucket.,"[""1->2->3->4"", ""4->3->2->1"", ""3->2->4->1"", ""2->4->3->1""]",order,tie,route_112,0.6048404566721157,1.0,1.0,1.0
1,question_choices,5_order/order_139,Arrange the following events from the video in the correct chronological order: (1)The batter is poured into bowls and dye is added; (2)Ingredients are shown on a counter; (3)The cake is frosted with blue frosting and sprinkles are added; (4)The pans are greased and the different colored batter is poured into them.,"[""1->2->3->4"", ""4->3->2->1"", ""3->4->1->2"", ""2->1->4->3""]",order,tie,route_112,0.6208853612317418,1.0,1.0,1.0
1,question_choices,5_order/order_140,Arrange the following events from the video in the correct chronological order: (1)People crash into the bottom of a bridge; (2)People are sitting on a raft going down a river; (3)People are walking across the water and down a trail; (4)People are carrying their raft and get into a van.,"[""1->2->3->4"", ""2->1->3->4"", ""2->3->1->4"", ""1->3->2->4""]",order,tie,route_112,0.6629637129394456,0.0,0.0,0.0
1,question_choices,5_order/order_15,Arrange the following events from the video in the correct chronological order: (1)People crash into the bottom of a bridge; (2)People are sitting on a raft going down a river; (3)People are walking across the water and down a trail; (4)People are carrying their raft and get into a van.,"[""1->3->2->4"", ""1->2->3->4"", ""2->1->3->4"", ""2->3->1->4""]",order,tie,route_112,0.6629637129394456,0.0,0.0,0.0
1,question_choices,5_order/order_157,"Arrange the following events from the video in the correct chronological order: (1)The mix is poured into cupcake liners; (2)A cake with a Hershey shape is placed on a white plate; (3)Eggs, flour, and other ingredients are mixed in a bowl; (4)The cake is cut into a piece and served on a white plate.","[""3->1->4->2"", ""1->2->3->4"", ""3->1->2->4"", ""2->3->1->4""]",order,route_112,route_112,0.733654511670033,1.0,0.0,1.0
1,question_choices,5_order/order_162,Arrange the following events from the video in the correct chronological order: (1)The instructor finishes the class; (2)A woman's indoor aerobic class is in process; (3)The logo 'Zumba Toning' appears on screen; (4)The camera briefly scans to the mirrored wall and then back to the class.,"[""2->1->3->4"", ""1->2->3->4"", ""3->2->4->1"", ""4->3->2->1""]",order,tie,tie,0.5278210893593807,1.0,1.0,1.0
1,question_choices,5_order/order_179,"Arrange the following events from the video in the correct chronological order: (1)The man starts to demonstrate playing the bongos in a lesson; (2)LP and Giovanni Logo appear on the black screen opening; (3)The lesson continues, alternating between color and black and white footage; (4)A man sits behind a set of bongo drums.","[""2->1->4->3"", ""4->2->1->3"", ""1->2->3->4"", ""2->4->1->3""]",order,tie,tie,0.513612886641422,1.0,1.0,1.0
1,question_choices,5_order/order_2,Arrange the following events from the video in the correct chronological order: (1)A young and a kid are doing balance in a balance rope; (2)People are walking in a bridge to see a competition of men doing tricks on top of a balance rope; (3)A man is jumping and doing tricks in a balance rope above a cold river; (4)The boy is in a competition in snowy path doing tricks on a balance rope with people behind a fence watching him.,"[""2->1->3->4"", ""1->2->3->4"", ""4->3->2->1"", ""3->2->1->4""]",order,tie,route_112,0.6651028984698062,1.0,1.0,1.0
1,question_choices,5_order/order_201,Please identify the option that corresponds to the order of events as they occur in the video.,"[""carving pumpkin --> milking cow --> cooking sausages --> javelin throw"", ""carving pumpkin --> cooking sausages --> milking cow --> javelin throw"", ""carving pumpkin --> cooking sausages --> javelin throw --> milking cow"", ""carving pumpkin --> milking cow --> javelin throw --> cooking sausages""]",order,route_224,route_112,0.5803229741794121,0.0,1.0,0.0
1,question_choices,5_order/order_202,Can you tell me which option represents the actual order of actions shown in the video?,"[""abseiling --> carving pumpkin --> javelin throw --> riding mule"", ""riding mule --> carving pumpkin --> javelin throw --> abseiling"", ""javelin throw --> abseiling --> carving pumpkin --> riding mule"", ""abseiling --> riding mule --> javelin throw --> carving pumpkin""]",order,tie,route_112,0.5753768698264518,0.0,0.0,0.0
1,question_choices,5_order/order_209,Which of the following options correctly matches the sequence of actions as they actually appear in the video?,"[""pole vault --> abseiling --> clean and jerk --> making jewelry"", ""clean and jerk --> abseiling --> pole vault --> making jewelry"", ""making jewelry --> abseiling --> clean and jerk --> pole vault"", ""pole vault --> clean and jerk --> abseiling --> making jewelry""]",order,tie,route_112,0.56448004299162,1.0,1.0,1.0
1,question_choices,5_order/order_217,Can you tell me which option represents the actual order of actions shown in the video?,"[""jetskiing --> stomping grapes --> playing trombone --> water sliding"", ""water sliding --> jetskiing --> playing trombone --> stomping grapes"", ""stomping grapes --> playing trombone --> water sliding --> jetskiing"", ""playing trombone --> water sliding --> jetskiing --> stomping grapes""]",order,tie,route_112,0.5876677986832024,1.0,1.0,1.0
1,question_choices,5_order/order_223,Which of the following options correctly matches the sequence of actions as they actually appear in the video?,"[""cooking sausages --> jetskiing --> baking cookies --> playing harp"", ""baking cookies --> cooking sausages --> jetskiing --> playing harp"", ""playing harp --> jetskiing --> cooking sausages --> baking cookies"", ""cooking sausages --> baking cookies --> playing harp --> jetskiing""]",order,tie,route_112,0.5724221147849025,0.0,0.0,0.0
1,question_choices,5_order/order_23,Arrange the following events from the video in the correct chronological order: (1)Mestre Calango performs by the water on the pier; (2)View of a large body of water with a city around it; (3)Mestre Calango takes his shirt and shoes off and performs on the beach; (4)Credits overlay a black screen.,"[""4->3->2->1"", ""1->2->3->4"", ""2->1->3->4"", ""2->3->1->4""]",order,tie,route_112,0.5650761176946635,1.0,1.0,1.0
1,question_choices,5_order/order_234,Please identify the option that corresponds to the order of events as they occur in the video.,"[""stomping grapes --> javelin throw --> clean and jerk --> milking cow"", ""clean and jerk --> milking cow --> javelin throw --> stomping grapes"", ""milking cow --> javelin throw --> clean and jerk --> stomping grapes"", ""clean and jerk --> javelin throw --> milking cow --> stomping grapes""]",order,tie,route_224,0.6092392608644535,0.0,0.0,0.0
1,question_choices,5_order/order_24,Arrange the following events from the video in the correct chronological order: (1)Two people are paddling down rapids on a river in canoes; (2)One of them stops at a bank where there is a person in a blue canoe; (3)People are seen in a group large red tube rapids ride; (4)They pass by a building and then fall into the water.,"[""2->1->3->4"", ""4->3->2->1"", ""1->2->3->4"", ""3->2->1->4""]",order,route_112,tie,0.5241434410955186,1.0,0.0,0.0
1,question_choices,5_order/order_244,Which of the following options correctly matches the sequence of actions as they actually appear in the video?,"[""baking cookies --> zumba --> water sliding --> carving pumpkin"", ""water sliding --> zumba --> baking cookies --> carving pumpkin"", ""water sliding --> baking cookies --> zumba --> carving pumpkin"", ""zumba --> water sliding --> carving pumpkin --> baking cookies""]",order,route_224,route_112,0.6226555720807956,0.0,1.0,0.0
1,question_choices,5_order/order_250,Can you tell me which option represents the actual order of actions shown in the video?,"[""pole vault --> baking cookies --> tossing coin --> abseiling"", ""tossing coin --> pole vault --> baking cookies --> abseiling"", ""baking cookies --> tossing coin --> pole vault --> abseiling"", ""baking cookies --> abseiling --> tossing coin --> pole vault""]",order,tie,route_112,0.6601974556295079,1.0,1.0,1.0
1,question_choices,5_order/order_256,Can you tell me which option represents the actual order of actions shown in the video?,"[""shredding paper --> clean and jerk --> playing trombone --> javelin throw"", ""javelin throw --> shredding paper --> playing trombone --> clean and jerk"", ""clean and jerk --> javelin throw --> playing trombone --> shredding paper"", ""shredding paper --> javelin throw --> clean and jerk --> playing trombone""]",order,tie,route_224,0.6397107199358703,0.0,0.0,0.0
1,question_choices,5_order/order_26,Arrange the following events from the video in the correct chronological order: (1)Two people are paddling down rapids on a river in canoes; (2)One of them stops at a bank where there is a person in a blue canoe; (3)People are seen in a group large red tube rapids ride; (4)They pass by a building and then fall into the water.,"[""4->3->2->1"", ""1->2->3->4"", ""3->2->1->4"", ""2->1->3->4""]",order,tie,tie,0.5241434410955186,1.0,1.0,1.0
1,question_choices,5_order/order_266,Which of the following options correctly matches the sequence of actions as they actually appear in the video?,"[""baking cookies --> javelin throw --> jetskiing --> making jewelry"", ""baking cookies --> javelin throw --> making jewelry --> jetskiing"", ""baking cookies --> making jewelry --> javelin throw --> jetskiing"", ""jetskiing --> making jewelry --> baking cookies --> javelin throw""]",order,tie,route_112,0.6970854413522738,1.0,1.0,1.0
1,question_choices,5_order/order_278,Can you tell me which option represents the actual order of actions shown in the video?,"[""shredding paper --> jetskiing --> riding mule --> playing trombone"", ""playing trombone --> shredding paper --> jetskiing --> riding mule"", ""jetskiing --> playing trombone --> riding mule --> shredding paper"", ""shredding paper --> riding mule --> jetskiing --> playing trombone""]",order,tie,tie,0.5313298418393794,1.0,1.0,1.0
1,question_choices,5_order/order_280,Can you tell me which option represents the actual order of actions shown in the video?,"[""tossing coin --> cooking sausages --> baking cookies --> playing trombone"", ""cooking sausages --> tossing coin --> baking cookies --> playing trombone"", ""baking cookies --> tossing coin --> playing trombone --> cooking sausages"", ""baking cookies --> tossing coin --> cooking sausages --> playing trombone""]",order,tie,route_112,0.6384133951388415,1.0,1.0,1.0
1,question_choices,5_order/order_29,Arrange the following events from the video in the correct chronological order: (1) Cheese is sprinkled on the spaghetti; (2) A plate of spaghetti is shown; (3) Vegetables are added to the pot; (4) All of the contents get mixed and cooked.,"[""4->3->2->1"", ""2->3->1->4"", ""1->2->3->4"", ""2->1->3->4""]",order,tie,route_112,0.6686525051884409,0.0,0.0,0.0
1,question_choices,5_order/order_293,Can you tell me which option represents the actual order of actions shown in the video?,"[""clean and jerk --> stomping grapes --> zumba --> water sliding"", ""water sliding --> stomping grapes --> clean and jerk --> zumba"", ""water sliding --> stomping grapes --> zumba --> clean and jerk"", ""clean and jerk --> water sliding --> zumba --> stomping grapes""]",order,tie,route_224,0.5664597308247212,0.0,0.0,0.0
1,question_choices,5_order/order_3,Arrange the following events from the video in the correct chronological order: (1)The group begins to dance in unison; (2)Some of the group are on their feet; (3)A group gathers to the center of a gym floor; (4)Some are in wheel chairs.,"[""3->1->2->4"", ""2->3->1->4"", ""4->3->2->1"", ""1->2->3->4""]",order,tie,route_112,0.6270338857049903,0.0,0.0,0.0
1,question_choices,5_order/order_304,Can you tell me which option represents the actual order of actions shown in the video?,"[""milking cow --> paragliding --> water sliding --> riding mule"", ""water sliding --> paragliding --> riding mule --> milking cow"", ""water sliding --> milking cow --> riding mule --> paragliding"", ""paragliding --> milking cow --> riding mule --> water sliding""]",order,route_112,route_112,0.674530425324327,1.0,0.0,1.0
1,question_choices,5_order/order_313,Which of the following options correctly matches the sequence of actions as they actually appear in the video?,"[""playing trombone --> cooking sausages --> making jewelry --> shredding paper"", ""cooking sausages --> making jewelry --> shredding paper --> playing trombone"", ""making jewelry --> shredding paper --> playing trombone --> cooking sausages"", ""playing trombone --> shredding paper --> cooking sausages --> making jewelry""]",order,tie,route_112,0.5648453225789428,0.0,0.0,0.0
1,question_choices,5_order/order_316,Which of the following options correctly matches the sequence of actions as they actually appear in the video?,"[""baking cookies --> stomping grapes --> clean and jerk --> zumba"", ""zumba --> baking cookies --> clean and jerk --> stomping grapes"", ""baking cookies --> zumba --> clean and jerk --> stomping grapes"", ""clean and jerk --> stomping grapes --> baking cookies --> zumba""]",order,tie,route_224,0.5656005470582797,0.0,0.0,0.0
1,question_choices,5_order/order_319,Which of the following options correctly matches the sequence of actions as they actually appear in the video?,"[""milking cow --> riding mule --> paragliding --> cooking sausages"", ""cooking sausages --> riding mule --> paragliding --> milking cow"", ""milking cow --> riding mule --> cooking sausages --> paragliding"", ""cooking sausages --> milking cow --> paragliding --> riding mule""]",order,tie,route_112,0.6381676259096087,0.0,0.0,0.0
1,question_choices,5_order/order_320,Which of the following options correctly matches the sequence of actions as they actually appear in the video?,"[""jetskiing --> shredding paper --> milking cow --> baking cookies"", ""milking cow --> jetskiing --> shredding paper --> baking cookies"", ""milking cow --> jetskiing --> baking cookies --> shredding paper"", ""baking cookies --> jetskiing --> milking cow --> shredding paper""]",order,tie,route_112,0.5804893184661375,1.0,1.0,1.0
1,question_choices,5_order/order_328,Which of the following options correctly matches the sequence of actions as they actually appear in the video?,"[""playing trombone --> shredding paper --> jetskiing --> carving pumpkin"", ""playing trombone --> carving pumpkin --> shredding paper --> jetskiing"", ""shredding paper --> playing trombone --> carving pumpkin --> jetskiing"", ""playing trombone --> carving pumpkin --> jetskiing --> shredding paper""]",order,tie,tie,0.504633142328389,0.0,0.0,0.0
1,question_choices,5_order/order_333,Please identify the option that corresponds to the order of events as they occur in the video.,"[""clean and jerk --> paragliding --> making jewelry --> carving pumpkin"", ""making jewelry --> paragliding --> carving pumpkin --> clean and jerk"", ""making jewelry --> carving pumpkin --> clean and jerk --> paragliding"", ""making jewelry --> paragliding --> clean and jerk --> carving pumpkin""]",order,tie,tie,0.5394843705853436,0.0,0.0,0.0
1,question_choices,5_order/order_339,Please identify the option that corresponds to the order of events as they occur in the video.,"[""playing trombone --> paragliding --> riding mule --> jetskiing"", ""playing trombone --> riding mule --> jetskiing --> paragliding"", ""paragliding --> riding mule --> jetskiing --> playing trombone"", ""paragliding --> jetskiing --> riding mule --> playing trombone""]",order,tie,tie,0.505897820749073,0.0,0.0,0.0
1,question_choices,5_order/order_345,Can you tell me which option represents the actual order of actions shown in the video?,"[""pole vault --> playing harp --> paragliding --> playing trombone"", ""paragliding --> playing harp --> playing trombone --> pole vault"", ""pole vault --> paragliding --> playing harp --> playing trombone"", ""playing harp --> paragliding --> pole vault --> playing trombone""]",order,tie,route_112,0.6161937154578208,1.0,1.0,1.0
1,question_choices,5_order/order_347,Please identify the option that corresponds to the order of events as they occur in the video.,"[""making jewelry --> abseiling --> milking cow --> cooking sausages"", ""cooking sausages --> abseiling --> milking cow --> making jewelry"", ""milking cow --> abseiling --> making jewelry --> cooking sausages"", ""abseiling --> milking cow --> cooking sausages --> making jewelry""]",order,tie,route_112,0.6762951765881337,0.0,0.0,0.0
1,question_choices,5_order/order_35,Arrange the following events from the video in the correct chronological order: (1)The man snowboards down a hill and turns around; (2)An old man holds a surfboard and puts on a helmet to snowboard; (3)A young person sits on the snow wearing a snowboard; (4)The man has a hot drink with other people.,"[""2->1->3->4"", ""2->1->4->3"", ""1->2->3->4"", ""1->2->4->3""]",order,tie,route_224,0.6261814545494716,0.0,0.0,0.0
1,question_choices,5_order/order_47,Arrange the following events from the video in the correct chronological order: (1)The man in red cap stands outside a barbershop talking; (2)The man pretends to be asleep during his haircut; (3)The man points out the cameras and explains it to the barber; (4)The man appears to fall out of the chair.,"[""3->2->1->4"", ""1->3->2->4"", ""2->1->3->4"", ""1->2->4->3""]",order,tie,tie,0.5071800329126216,0.0,0.0,0.0
1,question_choices,5_order/order_54,Arrange the following events from the video in the correct chronological order: (1)A man picks up the baby from the pool; (2)A person carries two bags out of a house; (3)A baby falls into the swimming pool; (4)A dog walks out of a house.,"[""3->1->2->4"", ""4->2->1->3"", ""2->4->3->1"", ""1->3->2->4""]",order,tie,route_224,0.5538223793326996,1.0,1.0,1.0
1,question_choices,5_order/order_58,"Arrange the following events from the video in the correct chronological order: (1)The boy begins hopping on the squares, starting from his driveway; (2)The girl joins him near the sidewalk and walks along his side as he hops across the squares; (3)He hops till he reaches the end of the sidewalk which marks the end of the hopscotch squares; (4)After he's done hopping he smiles and begins walking back.","[""4->3->2->1"", ""3->2->1->4"", ""1->2->3->4"", ""2->1->3->4""]",order,tie,route_112,0.5772110442358384,1.0,1.0,1.0
1,question_choices,5_order/order_63,Arrange the following events from the video in the correct chronological order: (1)The action of the lures is shown underwater as several different fish go after the lures; (2)Several men show off the different lures they are using for ice fishing; (3)The video ends with the closing credits and Graphics shown on the screen; (4)An introduction comes onto the screen for a video about fishing lures.,"[""3->2->1->4"", ""4->2->1->3"", ""1->2->3->4"", ""2->1->3->4""]",order,tie,route_112,0.6411776931027845,1.0,1.0,1.0
1,question_choices,5_order/order_71,Arrange the following events from the video in the correct chronological order: (1) Woman measures and cuts the wallpaper; (2) Woman grabs wallpaper paste and materials; (3) Woman hangs the wallpaper and flattens it; (4) Woman pastes the wallpaper with a brush and soaks it.,"[""4->3->2->1"", ""2->1->4->3"", ""1->2->3->4"", ""3->2->1->4""]",order,tie,route_112,0.555101605609451,1.0,1.0,1.0
1,question_choices,5_order/order_73,"Arrange the following events from the video in the correct chronological order: (1)A shirtless man lifts a ball onto one shoulder; (2)A series of tug of war matches are shown; (3)A third man flips a heavy tire; (4)Individuals are shown exercising with weights, kegs, or tires in a parking lot.","[""1->2->3->4"", ""3->1->2->4"", ""2->1->3->4"", ""1->3->4->2""]",order,tie,route_112,0.6903733422560382,1.0,1.0,1.0
1,question_choices,5_order/order_78,Arrange the following events from the video in the correct chronological order: (1)The man melts the wax with the tool and wipes the ski; (2)The man adds a substance from a jug to the ski and wipes it with a paper towel; (3)The man exchanges skis and waxes the second one with the tool; (4)The man then scrapes the wax off the ski and uses a different tools and paper towel on the ski.,"[""4->3->2->1"", ""1->2->3->4"", ""3->2->1->4"", ""2->1->3->4""]",order,tie,route_112,0.6231435129789679,0.0,0.0,0.0
1,question_choices,5_order/order_9,Arrange the following events from the video in the correct chronological order: (1)The man attempts to walk across the rope but falls and holds onto the rope; (2)A seal sits on a rock near an ocean; (3)The man films from a beach cliff next to a tent; (4)The man walks across the rope all the way to the attached rock.,"[""3->1->2->4"", ""2->4->1->3"", ""1->2->3->4"", ""2->1->4->3""]",order,tie,route_112,0.615536392363019,1.0,1.0,1.0
