example_index,key,video_id,question,choices,task,correct_choice,pred112,pred224,acc112,acc224,gold_label,gate_column,gate_threshold,low_confidence_when,fs224_gate_value,fs224_low_confidence,fs112_fs224_agree,verifier,decision,pred_label,verifier_choice,verifier_confidence,verifier_reason,parse_error,default_fs,routed_fs,routed_acc,selective_oracle_fs,selective_oracle_acc,full_oracle_acc,source_112,source_224,raw_response
243,"{""choices"": ""[\""He is caught by a net laid by a helicopter\"", \""He is shot dead by people in military uniform\"", \""He dies by jumping off the cliff\"", \""He is captured by people in military uniform\""]"", ""correct_choice"": ""A"", ""question"": ""What is the outcome for the man in black clothes?"", ""video_id"": ""1_plotQA/movie101_2""}",1_plotQA/movie101_2,What is the outcome for the man in black clothes?,"[""He is caught by a net laid by a helicopter"", ""He is shot dead by people in military uniform"", ""He dies by jumping off the cliff"", ""He is captured by people in military uniform""]",plotQA,A,A,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.1300373375415802,True,False,llm,llm_verifier_disagreement,route_112,X,0.72,"X has higher top1 probability and margin, with lower entropy than Y.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""X has higher top1 probability and margin, with lower entropy than Y.""}"
244,"{""choices"": ""[\""He is meditating or contemplating on the edge of the cliff\"", \""To avoid being hit by a truck\"", \""He is admiring the view from the cliff\"", \""He is taking photos on the edge of the cliff\""]"", ""correct_choice"": ""B"", ""question"": ""Why does the man in black clothes stand on the edge of the cliff?"", ""video_id"": ""1_plotQA/movie101_2""}",1_plotQA/movie101_2,Why does the man in black clothes stand on the edge of the cliff?,"[""He is meditating or contemplating on the edge of the cliff"", ""To avoid being hit by a truck"", ""He is admiring the view from the cliff"", ""He is taking photos on the edge of the cliff""]",plotQA,B,B,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,"X has higher top1 probability and lower entropy than Y, so it is slightly more supported by the confidence features.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has higher top1 probability and lower entropy than Y, so it is slightly more supported by the confidence features.""}"
247,"{""choices"": ""[\""Pear\"", \""Sweet Potato\"", \""Apple\"", \""Persimmon\""]"", ""correct_choice"": ""D"", ""question"": ""What is the target that the two people are practicing gun shooting at in the video?"", ""video_id"": ""1_plotQA/movie101_20""}",1_plotQA/movie101_20,What is the target that the two people are practicing gun shooting at in the video?,"[""Pear"", ""Sweet Potato"", ""Apple"", ""Persimmon""]",plotQA,D,D,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.08445790410041809,True,False,llm,llm_verifier_disagreement,route_112,Y,0.93,"Y has much stronger confidence signals: higher top1_prob and prob_margin, plus lower entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.93,""reason"":""Y has much stronger confidence signals: higher top1_prob and prob_margin, plus lower entropy.""}"
248,"{""choices"": ""[\""Ducks\"", \""Sheep\"", \""Chickens\"", \""Cows\""]"", ""correct_choice"": ""B"", ""question"": ""What type of animal appears in a group in the video?"", ""video_id"": ""1_plotQA/movie101_20""}",1_plotQA/movie101_20,What type of animal appears in a group in the video?,"[""Ducks"", ""Sheep"", ""Chickens"", ""Cows""]",plotQA,B,B,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.23616769909858704,True,False,llm,llm_verifier_disagreement,route_112,Y,0.92,"Y has much stronger confidence features across top1_prob, margin, and entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.92,""reason"":""Y has much stronger confidence features across top1_prob, margin, and entropy.""}"
263,"{""choices"": ""[\""Blue\"", \""White\"", \""Green\"", \""Brown\""]"", ""correct_choice"": ""A"", ""question"": ""What color is the mountain in the background of the video?"", ""video_id"": ""1_plotQA/movie101_24""}",1_plotQA/movie101_24,What color is the mountain in the background of the video?,"[""Blue"", ""White"", ""Green"", ""Brown""]",plotQA,A,A,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.05014234781265259,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,X has slightly higher top1_prob and lower entropy; Y’s margin is small and its entropy is higher.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly higher top1_prob and lower entropy; Y’s margin is small and its entropy is higher.""}"
264,"{""choices"": ""[\""Green\"", \""Red\"", \""Blue\"", \""Purple\""]"", ""correct_choice"": ""B"", ""question"": ""What color is the package the old man carries in the video?"", ""video_id"": ""1_plotQA/movie101_24""}",1_plotQA/movie101_24,What color is the package the old man carries in the video?,"[""Green"", ""Red"", ""Blue"", ""Purple""]",plotQA,B,B,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.2488548755645752,True,False,llm,llm_verifier_disagreement,route_224,X,0.78,"Candidate X has higher top1_prob, larger margin, and lower entropy, indicating stronger confidence.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.78,""reason"":""Candidate X has higher top1_prob, larger margin, and lower entropy, indicating stronger confidence.""}"
267,"{""choices"": ""[\""Yellow\"", \""White\"", \""Green\"", \""Blue\""]"", ""correct_choice"": ""D"", ""question"": ""What color is the neck brace worn by the driver in the movie?"", ""video_id"": ""1_plotQA/movie101_25""}",1_plotQA/movie101_25,What color is the neck brace worn by the driver in the movie?,"[""Yellow"", ""White"", ""Green"", ""Blue""]",plotQA,D,B,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.17514538764953613,True,False,llm,llm_verifier_disagreement,route_112,X,0.72,"X has higher top1_prob and prob_margin, with slightly lower entropy, so it looks more confident.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""X has higher top1_prob and prob_margin, with slightly lower entropy, so it looks more confident.""}"
275,"{""choices"": ""[\""White\"", \""Green\"", \""Purple\"", \""Blue\""]"", ""correct_choice"": ""D"", ""question"": ""What color is the jacket worn by the fencing coach in the video?"", ""video_id"": ""1_plotQA/movie101_27""}",1_plotQA/movie101_27,What color is the jacket worn by the fencing coach in the video?,"[""White"", ""Green"", ""Purple"", ""Blue""]",plotQA,D,D,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.17435848712921143,True,False,llm,llm_verifier_disagreement,route_224,Y,0.52,"Y has slightly higher top1_prob and margin, with marginally lower entropy.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.52,""reason"":""Y has slightly higher top1_prob and margin, with marginally lower entropy.""}"
280,"{""choices"": ""[\""Snowy\"", \""Sunny\"", \""Rainy\"", \""Foggy\""]"", ""correct_choice"": ""D"", ""question"": ""What is the weather in the scene in the forest in the movie?"", ""video_id"": ""1_plotQA/movie101_28""}",1_plotQA/movie101_28,What is the weather in the scene in the forest in the movie?,"[""Snowy"", ""Sunny"", ""Rainy"", ""Foggy""]",plotQA,D,C,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.1742539405822754,True,False,llm,llm_verifier_disagreement,route_112,Y,0.67,"Y has higher top1_prob and prob_margin, with lower entropy, indicating stronger confidence.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob and prob_margin, with lower entropy, indicating stronger confidence.""}"
292,"{""choices"": ""[\""One\"", \""Six\"", \""Two\"", \""Four\""]"", ""correct_choice"": ""C"", ""question"": ""How many cars are there by the small river?"", ""video_id"": ""1_plotQA/movie101_31""}",1_plotQA/movie101_31,How many cars are there by the small river?,"[""One"", ""Six"", ""Two"", ""Four""]",plotQA,C,C,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.3462885022163391,True,False,llm,llm_verifier_disagreement,route_112,Y,0.84,"Y has stronger confidence signals across top1_prob, margin, and entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.84,""reason"":""Y has stronger confidence signals across top1_prob, margin, and entropy.""}"
299,"{""choices"": ""[\""One\"", \""Three\"", \""Four\"", \""Two\""]"", ""correct_choice"": ""B"", ""question"": ""How many colors of smoke grenades are there in the movie?"", ""video_id"": ""1_plotQA/movie101_33""}",1_plotQA/movie101_33,How many colors of smoke grenades are there in the movie?,"[""One"", ""Three"", ""Four"", ""Two""]",plotQA,B,B,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.3307204842567444,True,False,llm,llm_verifier_disagreement,route_224,X,0.79,"X has clearly stronger confidence signals: higher top1_prob and much larger prob_margin, with lower entropy than Y.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.79,""reason"":""X has clearly stronger confidence signals: higher top1_prob and much larger prob_margin, with lower entropy than Y.""}"
317,"{""choices"": ""[\""Purple\"", \""Blue\"", \""Red\"", \""Green\""]"", ""correct_choice"": ""D"", ""question"": ""What color is the clothes of the person wearing a floral hat at the staircase in the video?"", ""video_id"": ""1_plotQA/movie101_37""}",1_plotQA/movie101_37,What color is the clothes of the person wearing a floral hat at the staircase in the video?,"[""Purple"", ""Blue"", ""Red"", ""Green""]",plotQA,D,A,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.24953877925872803,True,False,llm,llm_verifier_disagreement,route_224,X,0.72,"X has higher top1_prob and much larger prob_margin, indicating stronger support.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""X has higher top1_prob and much larger prob_margin, indicating stronger support.""}"
320,"{""choices"": ""[\""Green\"", \""Blue\"", \""White\"", \""Black\""]"", ""correct_choice"": ""C"", ""question"": ""What color is the hat that the policewoman wears at the beginning of the video?"", ""video_id"": ""1_plotQA/movie101_38""}",1_plotQA/movie101_38,What color is the hat that the policewoman wears at the beginning of the video?,"[""Green"", ""Blue"", ""White"", ""Black""]",plotQA,C,D,C,0.0,1.0,route_224,prob_margin,0.4,lt,0.20779025554656982,True,False,llm,llm_verifier_disagreement,route_224,X,0.58,"X has slightly higher top1_prob and lower normalized entropy, suggesting marginally stronger confidence.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""X has slightly higher top1_prob and lower normalized entropy, suggesting marginally stronger confidence.""}"
350,"{""choices"": ""[\""An ambulance took him to the hospital\"", \""He walked to the hospital himself\"", \""A red taxi took him to the hospital\"", \""A police car took him to the hospital\""]"", ""correct_choice"": ""C"", ""question"": ""How did the person in the black leather jacket get to the hospital after the car accident?"", ""video_id"": ""1_plotQA/movie101_54""}",1_plotQA/movie101_54,How did the person in the black leather jacket get to the hospital after the car accident?,"[""An ambulance took him to the hospital"", ""He walked to the hospital himself"", ""A red taxi took him to the hospital"", ""A police car took him to the hospital""]",plotQA,C,D,C,0.0,1.0,route_224,prob_margin,0.4,lt,0.13432881236076355,True,False,llm,llm_verifier_disagreement,route_112,Y,0.89,"Y has much stronger confidence features (higher top1_prob and margin, lower entropy).",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.89,""reason"":""Y has much stronger confidence features (higher top1_prob and margin, lower entropy).""}"
353,"{""choices"": ""[\""Smile\"", \""Neutral\"", \""Excited\"", \""Sad\""]"", ""correct_choice"": ""A"", ""question"": ""What is the first expression of the person in the gray suit jacket after receiving the item from the little girl in front of the ruins?"", ""video_id"": ""1_plotQA/movie101_55""}",1_plotQA/movie101_55,What is the first expression of the person in the gray suit jacket after receiving the item from the little girl in front of the ruins?,"[""Smile"", ""Neutral"", ""Excited"", ""Sad""]",plotQA,A,A,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.17305967211723328,True,False,llm,llm_verifier_disagreement,route_112,Y,0.74,"Y has stronger confidence features across top1_prob, margin, and entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.74,""reason"":""Y has stronger confidence features across top1_prob, margin, and entropy.""}"
360,"{""choices"": ""[\""Bus\"", \""Bicycle\"", \""Car\"", \""Electric scooter\""]"", ""correct_choice"": ""D"", ""question"": ""What mode of transportation does the woman in the video use?"", ""video_id"": ""1_plotQA/movie101_57""}",1_plotQA/movie101_57,What mode of transportation does the woman in the video use?,"[""Bus"", ""Bicycle"", ""Car"", ""Electric scooter""]",plotQA,D,D,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.72,"Y has higher top1_prob and a clear prob_margin, with slightly lower entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has higher top1_prob and a clear prob_margin, with slightly lower entropy.""}"
364,"{""choices"": ""[\""To get change\"", \""To ask a question\"", \""Robbery\"", \""To buy something\""]"", ""correct_choice"": ""C"", ""question"": ""Why are the two men in the video looking for a cabinet shop?"", ""video_id"": ""1_plotQA/movie101_59""}",1_plotQA/movie101_59,Why are the two men in the video looking for a cabinet shop?,"[""To get change"", ""To ask a question"", ""Robbery"", ""To buy something""]",plotQA,C,C,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.1769452691078186,True,False,llm,llm_verifier_disagreement,route_112,X,0.92,"X has much stronger confidence features (higher top1_prob and margin, lower entropy) than Y.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.92,""reason"":""X has much stronger confidence features (higher top1_prob and margin, lower entropy) than Y.""}"
379,"{""choices"": ""[\""Eating\"", \""Taking a bath\"", \""Sleeping\"", \""Doing makeup\""]"", ""correct_choice"": ""B"", ""question"": ""What is the blonde woman doing when the bald man comes to find her?"", ""video_id"": ""1_plotQA/movie101_62""}",1_plotQA/movie101_62,What is the blonde woman doing when the bald man comes to find her?,"[""Eating"", ""Taking a bath"", ""Sleeping"", ""Doing makeup""]",plotQA,B,B,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.058328092098236084,True,False,llm,llm_verifier_disagreement,route_112,X,0.97,"X has much stronger confidence signals: higher top1_prob and prob_margin, lower entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.97,""reason"":""X has much stronger confidence signals: higher top1_prob and prob_margin, lower entropy.""}"
381,"{""choices"": ""[\""Snake\"", \""Fish\"", \""Chicken\"", \""Duck\""]"", ""correct_choice"": ""C"", ""question"": ""What animal is lifted up at the end of the video?"", ""video_id"": ""1_plotQA/movie101_63""}",1_plotQA/movie101_63,What animal is lifted up at the end of the video?,"[""Snake"", ""Fish"", ""Chicken"", ""Duck""]",plotQA,C,C,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.3359406292438507,True,False,llm,llm_verifier_disagreement,route_112,X,0.89,"X has much stronger confidence features across top1_prob, margin, and entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.89,""reason"":""X has much stronger confidence features across top1_prob, margin, and entropy.""}"
384,"{""choices"": ""[\""Porridge\"", \""Rice\"", \""Cake\"", \""Steamed bun\""]"", ""correct_choice"": ""D"", ""question"": ""What kind of food does the girl bring at the beginning of the movie?"", ""video_id"": ""1_plotQA/movie101_64""}",1_plotQA/movie101_64,What kind of food does the girl bring at the beginning of the movie?,"[""Porridge"", ""Rice"", ""Cake"", ""Steamed bun""]",plotQA,D,A,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.15953999757766724,True,False,llm,llm_verifier_disagreement,route_112,Y,0.95,"Y has much stronger confidence features across top1_prob, margin, and entropy.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.95,""reason"":""Y has much stronger confidence features across top1_prob, margin, and entropy.""}"
388,"{""choices"": ""[\""Torn\"", \""Smeared\"", \""Burned\"", \""Disappeared\""]"", ""correct_choice"": ""C"", ""question"": ""What happened to the painting of the fat man in the video?"", ""video_id"": ""1_plotQA/movie101_65""}",1_plotQA/movie101_65,What happened to the painting of the fat man in the video?,"[""Torn"", ""Smeared"", ""Burned"", ""Disappeared""]",plotQA,C,C,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.03803128004074097,True,False,llm,llm_verifier_disagreement,route_112,Y,0.93,"Y has much stronger confidence signals across top1_prob, margin, and entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.93,""reason"":""Y has much stronger confidence signals across top1_prob, margin, and entropy.""}"
415,"{""choices"": ""[\""Knife\"", \""Bomb\"", \""Smoke grenade\"", \""Bat\""]"", ""correct_choice"": ""C"", ""question"": ""What did the police officer throw into the crowd in the video?"", ""video_id"": ""1_plotQA/movie101_74""}",1_plotQA/movie101_74,What did the police officer throw into the crowd in the video?,"[""Knife"", ""Bomb"", ""Smoke grenade"", ""Bat""]",plotQA,C,B,C,0.0,1.0,route_224,prob_margin,0.4,lt,0.2907183766365051,True,False,llm,llm_verifier_disagreement,route_224,Y,0.67,"Y has higher top1_prob and much larger prob_margin, suggesting stronger support despite slightly higher entropy.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob and much larger prob_margin, suggesting stronger support despite slightly higher entropy.""}"
418,"{""choices"": ""[\""Gets killed\"", \""Gets stunned\"", \""Gets let go\"", \""Gets tied up\""]"", ""correct_choice"": ""A"", ""question"": ""What happens to the dog in the video?"", ""video_id"": ""1_plotQA/movie101_75""}",1_plotQA/movie101_75,What happens to the dog in the video?,"[""Gets killed"", ""Gets stunned"", ""Gets let go"", ""Gets tied up""]",plotQA,A,A,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.047504693269729614,True,False,llm,llm_verifier_disagreement,route_112,Y,0.72,"Y has higher top1_prob and much larger prob_margin, with slightly lower entropy, so it looks more confident overall.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has higher top1_prob and much larger prob_margin, with slightly lower entropy, so it looks more confident overall.""}"
421,"{""choices"": ""[\""Train ticket\"", \""Bread\"", \""Water cup\"", \""Key\""]"", ""correct_choice"": ""A"", ""question"": ""At the beginning of the video, what does the man in green give to the woman?"", ""video_id"": ""1_plotQA/movie101_76""}",1_plotQA/movie101_76,"At the beginning of the video, what does the man in green give to the woman?","[""Train ticket"", ""Bread"", ""Water cup"", ""Key""]",plotQA,A,A,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.07561123371124268,True,False,llm,llm_verifier_disagreement,route_112,Y,0.98,"Y has much stronger confidence signals across top1_prob, margin, and entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.98,""reason"":""Y has much stronger confidence signals across top1_prob, margin, and entropy.""}"
426,"{""choices"": ""[\""Pig\"", \""Cat\"", \""Rabbit\"", \""Dog\""]"", ""correct_choice"": ""D"", ""question"": ""What animal is the woman and man holding in their hands while standing in the night?"", ""video_id"": ""1_plotQA/movie101_78""}",1_plotQA/movie101_78,What animal is the woman and man holding in their hands while standing in the night?,"[""Pig"", ""Cat"", ""Rabbit"", ""Dog""]",plotQA,D,A,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.18145042657852173,True,False,llm,llm_verifier_disagreement,route_224,X,0.79,"X has much stronger confidence signals: higher top1_prob, larger margin, and lower entropy than Y.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.79,""reason"":""X has much stronger confidence signals: higher top1_prob, larger margin, and lower entropy than Y.""}"
429,"{""choices"": ""[\""Brown\"", \""Pink\"", \""Black\"", \""White\""]"", ""correct_choice"": ""B"", ""question"": ""What color is the suit worn by the man taking wedding photos?"", ""video_id"": ""1_plotQA/movie101_79""}",1_plotQA/movie101_79,What color is the suit worn by the man taking wedding photos?,"[""Brown"", ""Pink"", ""Black"", ""White""]",plotQA,B,D,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.11304761469364166,True,False,llm,llm_verifier_disagreement,route_224,X,0.62,"X has higher top1_prob and much larger prob_margin, suggesting stronger support despite slightly higher entropy.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.62,""reason"":""X has higher top1_prob and much larger prob_margin, suggesting stronger support despite slightly higher entropy.""}"
430,"{""choices"": ""[\""Black\"", \""Red\"", \""White\"", \""Yellow\""]"", ""correct_choice"": ""C"", ""question"": ""What color is the swimsuit worn by the woman diving in the sea?"", ""video_id"": ""1_plotQA/movie101_79""}",1_plotQA/movie101_79,What color is the swimsuit worn by the woman diving in the sea?,"[""Black"", ""Red"", ""White"", ""Yellow""]",plotQA,C,C,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.1772141456604004,True,False,llm,llm_verifier_disagreement,route_224,Y,0.72,"Y has higher top1_prob and much larger prob_margin, with slightly lower entropy, so it looks more confident.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has higher top1_prob and much larger prob_margin, with slightly lower entropy, so it looks more confident.""}"
444,"{""choices"": ""[\""Razor blade\"", \""Needle\"", \""Key\"", \""Stone\""]"", ""correct_choice"": ""A"", ""question"": ""What does the man in the prison swallow in the video?"", ""video_id"": ""1_plotQA/movie101_82""}",1_plotQA/movie101_82,What does the man in the prison swallow in the video?,"[""Razor blade"", ""Needle"", ""Key"", ""Stone""]",plotQA,A,A,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.10799935460090637,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,X has higher top1 probability and a clearer margin; Y shows no margin and higher entropy.,,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""X has higher top1 probability and a clearer margin; Y shows no margin and higher entropy.""}"
447,"{""choices"": ""[\""Cactus\"", \""Knife\"", \""Paper\"", \""Scissors\""]"", ""correct_choice"": ""A"", ""question"": ""What scratched the man in yellow clothes in the video?"", ""video_id"": ""1_plotQA/movie101_83""}",1_plotQA/movie101_83,What scratched the man in yellow clothes in the video?,"[""Cactus"", ""Knife"", ""Paper"", ""Scissors""]",plotQA,A,A,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.3026934415102005,True,False,llm,llm_verifier_disagreement,route_224,X,0.74,X has higher top1_prob and much larger prob_margin; Y is weaker and more uncertain.,,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-mlvu-confidence/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.74,""reason"":""X has higher top1_prob and much larger prob_margin; Y is weaker and more uncertain.""}"
