example_index,key,video_id,question,choices,task,correct_choice,pred112,pred224,acc112,acc224,gold_label,gate_column,gate_threshold,low_confidence_when,fs224_gate_value,fs224_low_confidence,fs112_fs224_agree,verifier,decision,pred_label,verifier_choice,verifier_confidence,verifier_reason,parse_error,default_fs,routed_fs,routed_acc,selective_oracle_fs,selective_oracle_acc,full_oracle_acc,source_112,source_224,raw_response
2556,"{""choices"": ""[\""The right hand sinks down and the left hand rises up\"", \""The left hand sinks down and the right hand rises up\"", \""Both hands move downward simultaneously\"", \""Both hands rise up in unison\"", \""The right hand circles inward while the left hand rests on the hip\"", \""The left hand circles outward and the right hand stays still\""]"", ""correct_choice"": ""B"", ""question"": ""When the subtitles in the video say \""falling and exhaling\"", what are the actions of the two people?"", ""video_id"": ""BV1F8411M77X""}",BV1F8411M77X,"When the subtitles in the video say ""falling and exhaling"", what are the actions of the two people?","[""The right hand sinks down and the left hand rises up"", ""The left hand sinks down and the right hand rises up"", ""Both hands move downward simultaneously"", ""Both hands rise up in unison"", ""The right hand circles inward while the left hand rests on the hip"", ""The left hand circles outward and the right hand stays still""]",Sports & Exercise / Event Perception,B,C,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.040340960025787354,True,False,llm,llm_verifier_disagreement,route_112,X,0.79,Higher top1 probability and much larger margin; lower entropy also supports X.,,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.79,""reason"":""Higher top1 probability and much larger margin; lower entropy also supports X.""}"
2559,"{""choices"": ""[\""P gear\"", \""D gear\"", \""R gear\"", \""S gear\"", \""1 gear\"", \""N gear\"", \""E gear\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, during the race preparation phase, which gear did the protagonist put the car in?"", ""video_id"": ""BV1F84y1i7jM""}",BV1F84y1i7jM,"In the video, during the race preparation phase, which gear did the protagonist put the car in?","[""P gear"", ""D gear"", ""R gear"", ""S gear"", ""1 gear"", ""N gear"", ""E gear""]",Sports & Exercise / Event Perception,F,E,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.11588060855865479,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,Higher top1_prob and larger margin; lower entropy suggests stronger confidence.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""Higher top1_prob and larger margin; lower entropy suggests stronger confidence.""}"
2580,"{""choices"": ""[\""11:42\"", \""10:42\"", \""10:52\"", \""10:40\"", \""10:47\"", \""10:38\"", \""10:45\""]"", ""correct_choice"": ""B"", ""question"": ""When the protagonist in the video turned on his phone while waiting for the red light, what time was displayed on the phone?"", ""video_id"": ""BV1FN411Y714""}",BV1FN411Y714,"When the protagonist in the video turned on his phone while waiting for the red light, what time was displayed on the phone?","[""11:42"", ""10:42"", ""10:52"", ""10:40"", ""10:47"", ""10:38"", ""10:45""]",Embodied Expert / Text Perception,B,E,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.031847357749938965,True,False,llm,llm_verifier_disagreement,route_224,Y,0.53,"Slightly higher top1_prob and prob_margin, with marginally lower entropy.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.53,""reason"":""Slightly higher top1_prob and prob_margin, with marginally lower entropy.""}"
2587,"{""choices"": ""[\""Doll House\"", \""Stuffed Bear\"", \""Plush Cat\"", \""Toy Unicorn\"", \""Stuffed Elephant\"", \""Rabbit Doll\"", \""Action Figure\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, what is the blue-haired girl looking at in the interval [[60,73]]?"", ""video_id"": ""BV1FR4y1b7Di""}",BV1FR4y1b7Di,"In the video, what is the blue-haired girl looking at in the interval [[60,73]]?","[""Doll House"", ""Stuffed Bear"", ""Plush Cat"", ""Toy Unicorn"", ""Stuffed Elephant"", ""Rabbit Doll"", ""Action Figure""]",Music & TV show / Time Perception,F,F,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.14461033046245575,True,False,llm,llm_verifier_disagreement,route_112,X,0.62,"X has slightly higher top1_prob and prob_margin, with lower entropy than Y.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.62,""reason"":""X has slightly higher top1_prob and prob_margin, with lower entropy than Y.""}"
2594,"{""choices"": ""[\""Glasses\"", \""Sunglasses\"", \""Spectacles\"", \""Monocle\"", \""Visor\"", \""Binoculars\"", \""Goggles\""]"", ""correct_choice"": ""A"", ""question"": ""What pattern did the picture turn into after the man was hit by the stone in the video?"", ""video_id"": ""BV1FR4y1b7Di""}",BV1FR4y1b7Di,What pattern did the picture turn into after the man was hit by the stone in the video?,"[""Glasses"", ""Sunglasses"", ""Spectacles"", ""Monocle"", ""Visor"", ""Binoculars"", ""Goggles""]",Music & TV show / 2D Spatial Perception,A,A,G,1.0,0.0,route_112,prob_margin,0.4,lt,0.21899814903736115,True,False,llm,llm_verifier_disagreement,route_224,Y,0.72,"Y has higher top1_prob and a clear prob_margin, with slightly lower entropy.",,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has higher top1_prob and a clear prob_margin, with slightly lower entropy.""}"
2601,"{""choices"": ""[\""pink\"", \""purple\"", \""blue\"", \""red\"", \""orange\"", \""yellow\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, what color liquid does the protagonist pour into the black liquid when making soup?"", ""video_id"": ""BV1FT421D74k""}",BV1FT421D74k,"In the video, what color liquid does the protagonist pour into the black liquid when making soup?","[""pink"", ""purple"", ""blue"", ""red"", ""orange"", ""yellow""]",Embodied Expert / Entity Perception,D,D,F,1.0,0.0,route_112,prob_margin,0.4,lt,0.3031267523765564,True,False,llm,llm_verifier_disagreement,route_224,X,0.72,Higher top1_prob and clear prob_margin; Y has zero margin.,,224,224,0.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""Higher top1_prob and clear prob_margin; Y has zero margin.""}"
2607,"{""choices"": ""[\""broth\"", \""juice\"", \""syrup\"", \""water\"", \""oil\"", \""vinegar\"", \""milk\""]"", ""correct_choice"": ""D"", ""question"": ""In the video, when the protagonist is pouring potato juice into the basin, what is placed in the bucket on the left side of the iron basin?"", ""video_id"": ""BV1FT421D74k""}",BV1FT421D74k,"In the video, when the protagonist is pouring potato juice into the basin, what is placed in the bucket on the left side of the iron basin?","[""broth"", ""juice"", ""syrup"", ""water"", ""oil"", ""vinegar"", ""milk""]",Embodied Expert / Entity Perception,D,E,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.26912297308444977,True,False,llm,llm_verifier_disagreement,route_224,X,0.72,"X has higher top1_prob and much larger prob_margin, with lower entropy than Y.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""X has higher top1_prob and much larger prob_margin, with lower entropy than Y.""}"
2615,"{""choices"": ""[\""Jelly glue, wearing nails, yellow rubbing strips, glue, bamboo sticks, white rubbing strips\"", \""Jelly glue, wearing nails, glue, bamboo sticks, white rubbing strips, yellow rubbing strips\"", \""Bamboo sticks, white rubbing strips, jelly glue, glue, wearing nails, yellow rubbing strips\"", \""Wearing nails, jelly glue, yellow rubbing strips, white rubbing strips, bamboo sticks, glue\"", \""Yellow rubbing strips, glue, wearing nails, bamboo sticks, white rubbing strips, jelly glue\"", \""Wearing nails, glue, bamboo sticks, yellow rubbing strips, jelly glue, white rubbing strips\"", \""Glue, wearing nails, bamboo sticks, jelly glue, yellow rubbing strips, white rubbing strips\"", \""White rubbing strips, jelly glue, bamboo sticks, wearing nails, glue, yellow rubbing strips\""]"", ""correct_choice"": ""D"", ""question"": ""In what order does the protagonist of the video put the materials into the pink packing bag?"", ""video_id"": ""BV1Fb4y12739""}",BV1Fb4y12739,In what order does the protagonist of the video put the materials into the pink packing bag?,"[""Jelly glue, wearing nails, yellow rubbing strips, glue, bamboo sticks, white rubbing strips"", ""Jelly glue, wearing nails, glue, bamboo sticks, white rubbing strips, yellow rubbing strips"", ""Bamboo sticks, white rubbing strips, jelly glue, glue, wearing nails, yellow rubbing strips"", ""Wearing nails, jelly glue, yellow rubbing strips, white rubbing strips, bamboo sticks, glue"", ""Yellow rubbing strips, glue, wearing nails, bamboo sticks, white rubbing strips, jelly glue"", ""Wearing nails, glue, bamboo sticks, yellow rubbing strips, jelly glue, white rubbing strips"", ""Glue, wearing nails, bamboo sticks, jelly glue, yellow rubbing strips, white rubbing strips"", ""White rubbing strips, jelly glue, bamboo sticks, wearing nails, glue, yellow rubbing strips""]",Instruction & Knowledge / Event Cognition,D,B,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.02850039303302765,True,False,llm,llm_verifier_disagreement,route_112,Y,0.54,"Slightly higher top1_prob and prob_margin, with lower entropy, make Y marginally stronger.",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.54,""reason"":""Slightly higher top1_prob and prob_margin, with lower entropy, make Y marginally stronger.""}"
2626,"{""choices"": ""[\""4\"", \""1\"", \""5\"", \""3\"", \""6\"", \""2\""]"", ""correct_choice"": ""D"", ""question"": ""How many people happened to be going out when the protagonist of the video just entered the pyramid?"", ""video_id"": ""BV1Fo4y1w7uB""}",BV1Fo4y1w7uB,How many people happened to be going out when the protagonist of the video just entered the pyramid?,"[""4"", ""1"", ""5"", ""3"", ""6"", ""2""]",Special Scenes / Entity Perception,D,B,D,0.0,1.0,route_224,prob_margin,0.4,lt,0.18167881667613983,True,False,llm,llm_verifier_disagreement,route_224,X,0.64,Higher top1_prob and prob_margin; slightly lower entropy too.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.64,""reason"":""Higher top1_prob and prob_margin; slightly lower entropy too.""}"
2637,"{""choices"": ""[\""eight\"", \""seven\"", \""five\"", \""three\"", \""nine\"", \""twelve\"", \""Six\""]"", ""correct_choice"": ""G"", ""question"": ""In the video, how many puff pastry sheets are being baked in the microwave?"", ""video_id"": ""BV1G7411w7sE""}",BV1G7411w7sE,"In the video, how many puff pastry sheets are being baked in the microwave?","[""eight"", ""seven"", ""five"", ""three"", ""nine"", ""twelve"", ""Six""]",Art & Culture / Entity Perception,G,A,G,0.0,1.0,route_224,prob_margin,0.4,lt,0.339913547039032,True,False,llm,llm_verifier_disagreement,route_224,X,0.67,"Higher top1_prob and prob_margin, plus lower entropy, make X more likely.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.67,""reason"":""Higher top1_prob and prob_margin, plus lower entropy, make X more likely.""}"
2638,"{""choices"": ""[\""flour\"", \""cornstarch\"", \""wheat starch\"", \""rice flour\"", \""powdered sugar\"", \""arrowroot powder\"", \""baking soda\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, the protagonist sprinkles the white powder on the puff pastry with matcha powder to prevent it from sticking. What is it?"", ""video_id"": ""BV1G7411w7sE""}",BV1G7411w7sE,"In the video, the protagonist sprinkles the white powder on the puff pastry with matcha powder to prevent it from sticking. What is it?","[""flour"", ""cornstarch"", ""wheat starch"", ""rice flour"", ""powdered sugar"", ""arrowroot powder"", ""baking soda""]",Art & Culture / Entity Cognition,A,A,B,1.0,0.0,route_112,prob_margin,0.4,lt,0.044435858726501465,True,False,llm,llm_verifier_disagreement,route_112,X,0.72,"X has clearly stronger confidence signals: higher top1_prob and much larger prob_margin, with lower entropy than Y.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""X has clearly stronger confidence signals: higher top1_prob and much larger prob_margin, with lower entropy than Y.""}"
2643,"{""choices"": ""[\""pink\"", \""rose\"", \""plum\"", \""mauve\"", \""berry\"", \""lavender\"", \""violet\"", \""lilac\""]"", ""correct_choice"": ""A"", ""question"": ""What is the color of the crushed taro and purple sweet potato after they are fried until they clumping together and the spatula does not stick to the pan in the video?"", ""video_id"": ""BV1G7411w7sE""}",BV1G7411w7sE,What is the color of the crushed taro and purple sweet potato after they are fried until they clumping together and the spatula does not stick to the pan in the video?,"[""pink"", ""rose"", ""plum"", ""mauve"", ""berry"", ""lavender"", ""violet"", ""lilac""]",Art & Culture / Entity Perception,A,A,C,1.0,0.0,route_112,prob_margin,0.4,lt,0.03606516122817993,True,False,llm,llm_verifier_disagreement,route_112,X,0.82,"X has much stronger confidence signals: higher top1_prob and margin, lower entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.82,""reason"":""X has much stronger confidence signals: higher top1_prob and margin, lower entropy.""}"
2656,"{""choices"": ""[\""RPI\"", \""RIP\"", \""PIR\"", \""PRP\"", \""RPP\"", \""RIB\""]"", ""correct_choice"": ""B"", ""question"": ""After the man in the video read the question, what English letters did the man draw on the screen?"", ""video_id"": ""BV1GQ4y197YF""}",BV1GQ4y197YF,"After the man in the video read the question, what English letters did the man draw on the screen?","[""RPI"", ""RIP"", ""PIR"", ""PRP"", ""RPP"", ""RIB""]",Electonic/Social Gaming / 2D Spatial Perception,B,A,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.34017686545848846,True,False,llm,llm_verifier_disagreement,route_224,X,0.72,X has higher top1_prob and a clear positive prob_margin; Y has zero margin.,,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.72,""reason"":""X has higher top1_prob and a clear positive prob_margin; Y has zero margin.""}"
2658,"{""choices"": ""[\""[2:58, 3:04]\"", \""[3:05, 3:10]\"", \""[3:19, 3:25]\"", \""[3:08, 3:14]\"", \""[3:11, 3:17]\"", \""[3:15, 3:21]\""]"", ""correct_choice"": ""E"", ""question"": ""In what interval was the protagonist in the video drawing the sunflower seeds?"", ""video_id"": ""BV1GQ4y197YF""}",BV1GQ4y197YF,In what interval was the protagonist in the video drawing the sunflower seeds?,"[""[2:58, 3:04]"", ""[3:05, 3:10]"", ""[3:19, 3:25]"", ""[3:08, 3:14]"", ""[3:11, 3:17]"", ""[3:15, 3:21]""]",Electonic/Social Gaming / Time Perception,E,E,D,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.56,Slightly higher top1_prob and nonzero prob_margin; Y has zero margin despite marginally lower entropy.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.56,""reason"":""Slightly higher top1_prob and nonzero prob_margin; Y has zero margin despite marginally lower entropy.""}"
2670,"{""choices"": ""[\""Lotus\"", \""Sunflower\"", \""Moonflower\"", \""Morning Glory\"", \""Daisy\"", \""Golden Bloom\"", \""Sunset\"", \""Chrysanthemum\""]"", ""correct_choice"": ""B"", ""question"": ""When the music stops in the video, what are the Chinese characters that appear on the screen?"", ""video_id"": ""BV1GQ4y197YF""}",BV1GQ4y197YF,"When the music stops in the video, what are the Chinese characters that appear on the screen?","[""Lotus"", ""Sunflower"", ""Moonflower"", ""Morning Glory"", ""Daisy"", ""Golden Bloom"", ""Sunset"", ""Chrysanthemum""]",Electonic/Social Gaming / 2D Spatial Perception,B,C,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.04123541712760925,True,False,llm,llm_verifier_disagreement,route_224,Y,0.61,"Y has higher top1_prob, nonzero margin, and lower entropy, indicating stronger confidence.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.61,""reason"":""Y has higher top1_prob, nonzero margin, and lower entropy, indicating stronger confidence.""}"
2673,"{""choices"": ""[\""Ask the protagonist to take another bowl\"", \""Ask the protagonist for a dessert recommendation\"", \""Ask the protagonist for extra sauce\"", \""Ask the protagonist for a napkin\"", \""Ask the protagonist for more utensils\"", \""Ask the protagonist for a larger plate\"", \""Ask the protagonist to refill the tea\"", \""Ask the protagonist to add more ice\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, after the protagonist served the customer sesame sauce, what did the customer ask for?"", ""video_id"": ""BV1GW41117kB""}",BV1GW41117kB,"In the video, after the protagonist served the customer sesame sauce, what did the customer ask for?","[""Ask the protagonist to take another bowl"", ""Ask the protagonist for a dessert recommendation"", ""Ask the protagonist for extra sauce"", ""Ask the protagonist for a napkin"", ""Ask the protagonist for more utensils"", ""Ask the protagonist for a larger plate"", ""Ask the protagonist to refill the tea"", ""Ask the protagonist to add more ice""]",Life Record / Event Perception,A,C,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.19101876020431519,True,False,llm,llm_verifier_disagreement,route_224,Y,0.67,"Y has higher top1_prob, larger prob_margin, and lower entropy, indicating stronger confidence.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob, larger prob_margin, and lower entropy, indicating stronger confidence.""}"
2679,"{""choices"": ""[\""Because the protagonist is nervous\"", \""Because the protagonist is unfamiliar with the items\"", \""Because the protagonist is distracted\"", \""Because the protagonist is forgetful\"", \""Because the protagonist is multitasking\"", \""Because the protagonist is overconfident\"", \""Because the protagonist is excited\""]"", ""correct_choice"": ""A"", ""question"": ""Why did the protagonist in the video say the wrong name of the gift given to an old customer?"", ""video_id"": ""BV1GW41117kB""}",BV1GW41117kB,Why did the protagonist in the video say the wrong name of the gift given to an old customer?,"[""Because the protagonist is nervous"", ""Because the protagonist is unfamiliar with the items"", ""Because the protagonist is distracted"", ""Because the protagonist is forgetful"", ""Because the protagonist is multitasking"", ""Because the protagonist is overconfident"", ""Because the protagonist is excited""]",Life Record / Event Cognition,A,D,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.82,"Y has much stronger confidence features (higher top1_prob and margin, lower entropy).",,224,112,0.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.82,""reason"":""Y has much stronger confidence features (higher top1_prob and margin, lower entropy).""}"
2686,"{""choices"": ""[\""4\"", \""1\"", \""3\"", \""5\"", \""2\"", \""6\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, when the protagonist is explaining file naming, how many Arabic numerals are there on the notepad on the right side of the computer screen?"", ""video_id"": ""BV1GX4y117WL""}",BV1GX4y117WL,"In the video, when the protagonist is explaining file naming, how many Arabic numerals are there on the notepad on the right side of the computer screen?","[""4"", ""1"", ""3"", ""5"", ""2"", ""6""]",GUI / Text Perception,C,C,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,X,0.58,Slightly higher top1_prob and lower entropy; Y has zero margin and weaker confidence.,,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.58,""reason"":""Slightly higher top1_prob and lower entropy; Y has zero margin and weaker confidence.""}"
2688,"{""choices"": ""[\""3 minutes\"", \""10 minutes\"", \""4 minutes\"", \""3 seconds\"", \""5 minutes\"", \""2 minutes\""]"", ""correct_choice"": ""A"", ""question"": ""In the video, when the protagonist sets preferences, what is the auto-save time?"", ""video_id"": ""BV1GX4y117WL""}",BV1GX4y117WL,"In the video, when the protagonist sets preferences, what is the auto-save time?","[""3 minutes"", ""10 minutes"", ""4 minutes"", ""3 seconds"", ""5 minutes"", ""2 minutes""]",GUI / Text Perception,A,E,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.12419560551643372,True,False,llm,llm_verifier_disagreement,route_224,X,0.62,"X has slightly higher top1_prob and a much larger prob_margin, suggesting stronger support despite similar entropy.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.62,""reason"":""X has slightly higher top1_prob and a much larger prob_margin, suggesting stronger support despite similar entropy.""}"
2690,"{""choices"": ""[\""three times\"", \""four times\"", \""every time\"", \""five times\"", \""two cycles\"", \""twice\"", \""once if contaminated\"", \""once\""]"", ""correct_choice"": ""A"", ""question"": ""Based on the video information, in the video, how many times does the primary antibody need to be washed with PBST after being taken out?"", ""video_id"": ""BV1GY4y157pj""}",BV1GY4y157pj,"Based on the video information, in the video, how many times does the primary antibody need to be washed with PBST after being taken out?","[""three times"", ""four times"", ""every time"", ""five times"", ""two cycles"", ""twice"", ""once if contaminated"", ""once""]",Special Scenes / Event Cognition,A,F,A,0.0,1.0,route_224,prob_margin,0.4,lt,0.2186707854270935,True,False,llm,llm_verifier_disagreement,route_224,Y,0.72,"Y has higher top1_prob and much larger prob_margin, with slightly lower entropy, indicating stronger confidence.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.72,""reason"":""Y has higher top1_prob and much larger prob_margin, with slightly lower entropy, indicating stronger confidence.""}"
2693,"{""choices"": ""[\""Five minutes\"", \""Three minutes\"", \""Two minutes\"", \""Ten minutes\"", \""One minute\"", \""Seven minutes\""]"", ""correct_choice"": ""B"", ""question"": ""In the video, how long does it take to scan more than a dozen layers of cell clones in three channels?"", ""video_id"": ""BV1GY4y157pj""}",BV1GY4y157pj,"In the video, how long does it take to scan more than a dozen layers of cell clones in three channels?","[""Five minutes"", ""Three minutes"", ""Two minutes"", ""Ten minutes"", ""One minute"", ""Seven minutes""]",Special Scenes / Text Perception,B,A,B,0.0,1.0,route_224,prob_margin,0.4,lt,0.22617465257644653,True,False,llm,llm_verifier_disagreement,route_224,X,0.74,"X has higher top1 probability, larger margin, and lower entropy than Y.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""X"",""confidence"":0.74,""reason"":""X has higher top1 probability, larger margin, and lower entropy than Y.""}"
2717,"{""choices"": ""[\""2020\"", \""2019\"", \""2022\"", \""2017\"", \""2018\"", \""2023\"", \""2021\""]"", ""correct_choice"": ""F"", ""question"": ""In the video, what year of the match is shown on the match footage behind the newspaper footage?"", ""video_id"": ""BV1Gj411q7gC""}",BV1Gj411q7gC,"In the video, what year of the match is shown on the match footage behind the newspaper footage?","[""2020"", ""2019"", ""2022"", ""2017"", ""2018"", ""2023"", ""2021""]",Sports & Exercise / Text Perception,F,B,F,0.0,1.0,route_224,prob_margin,0.4,lt,0.15363918244838715,True,False,llm,llm_verifier_disagreement,route_224,Y,0.67,"Y has higher top1_prob and a much larger prob_margin, with slightly lower entropy, indicating stronger confidence.",,224,224,1.0,224,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob and a much larger prob_margin, with slightly lower entropy, indicating stronger confidence.""}"
2732,"{""choices"": ""[\""An electronic device\"", \""A pair of sunglasses\"", \""A medical product (produced by Baxter International, USA)\"", \""A leather jacket\"", \""A bottle of water\"", \""A set of car keys\"", \""A black briefcase\"", \""A stack of cash\""]"", ""correct_choice"": ""C"", ""question"": ""In the video, from the first-person perspective of the protagonist, what did the protagonist take from the black car?"", ""video_id"": ""BV1GpePe5EH4""}",BV1GpePe5EH4,"In the video, from the first-person perspective of the protagonist, what did the protagonist take from the black car?","[""An electronic device"", ""A pair of sunglasses"", ""A medical product (produced by Baxter International, USA)"", ""A leather jacket"", ""A bottle of water"", ""A set of car keys"", ""A black briefcase"", ""A stack of cash""]",Embodied Expert / Event Perception,C,C,A,1.0,0.0,route_112,prob_margin,0.4,lt,0.0,True,False,llm,llm_verifier_disagreement,route_112,Y,0.67,"Y has higher top1_prob and a much larger prob_margin, suggesting stronger support despite slightly higher entropy.",,224,112,1.0,112,1.0,1.0,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs112_lb72_rs144/1_0.csv,/mnt/ssd1/mwnoh/var-resolution-cgbench-confidence/full/fs224_lb18_rs36/1_0.csv,"{""choice"":""Y"",""confidence"":0.67,""reason"":""Y has higher top1_prob and a much larger prob_margin, suggesting stronger support despite slightly higher entropy.""}"
